time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823093.34,0.13,-0.93,-0.31,-2.37,-6.74,-2.33,0.98
1780823093.54,0.12,-0.92,-0.35,-12.88,-18.58,3.27,0.99
1780823093.74,0.13,-0.82,-0.30,-29.13,-29.64,2.70,0.88
1780823093.94,0.06,-0.75,-0.38,14.55,-42.88,-3.25,0.84
1780823094.14,0.15,-0.80,-0.40,11.88,-76.24,-1.50,0.91
1780823094.34,-0.16,-0.54,-0.29,58.63,-100.39,31.58,0.64
1780823094.54,-1.37,-2.00,-0.13,53.12,32.37,233.74,2.43
1780823094.74,-0.28,0.55,0.11,114.01,-22.71,139.08,0.62
1780823094.94,-0.14,-0.84,1.89,-147.81,137.74,35.79,2.08
1780823095.14,-0.34,-0.15,0.75,-91.66,15.63,-65.87,0.84
1780823095.34,-0.56,-0.23,0.72,12.98,61.14,-26.05,0.94
1780823095.54,-0.87,-0.62,0.36,-43.43,15.07,11.53,1.13
1780823095.75,-0.66,-0.37,0.58,25.55,-0.78,29.30,0.95
1780823095.94,-0.75,-0.46,0.52,-14.52,-1.92,-0.11,1.02
1780823096.15,-0.67,-0.41,0.57,-2.02,-0.78,-1.79,0.97
1780823096.34,-0.72,-0.37,0.55,-5.04,-1.06,0.37,0.98
