time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565294.9154768,0.12,-1.01,0.02,-54.99,-1.12,26.88,1.02
1773565294.9154768,0.11,-1.01,-0.05,-22.6,-42.28,-13.34,1.01
1773565295.0153906,0.02,-0.98,-0.01,-66.27,2.26,4.41,0.98
1773565295.1139252,0.05,-0.99,-0.09,-65.97,-36.61,4.15,0.99
1773565295.2124124,0.03,-0.96,-0.08,-73.13,-22.23,-6.05,0.97
1773565295.3144886,-0.01,-0.97,-0.1,-93.47,-31.45,9.02,0.98
1773565295.4290946,0.0,-0.93,-0.13,-117.19,-18.09,10.3,0.94
1773565295.5182977,0.05,-0.83,-0.21,-131.66,-8.0,-3.97,0.86
1773565295.6271622,0.08,-0.72,-0.18,-152.2,-19.28,9.77,0.74
1773565295.7268834,0.18,-0.6,-0.22,-192.72,-31.8,-1.44,0.66
1773565295.8442798,0.1,-0.35,-0.34,-248.12,54.12,42.3,0.5
1773565295.945572,0.89,-1.44,-1.45,-16.9,157.39,115.34,2.23
1773565296.047829,0.29,0.13,-1.78,-256.76,-34.63,30.23,1.81
1773565296.1631885,0.78,0.92,-1.66,-201.39,318.29,106.18,2.05
1773565296.2449768,-0.05,0.4,-0.91,-78.12,57.72,62.72,1.0
1773565296.356046,0.61,0.57,-1.09,-54.03,80.24,22.29,1.37
1773565296.4631512,0.49,0.18,-0.95,36.76,-33.05,-37.77,1.08
1773565296.5644815,0.41,0.11,-0.84,-20.4,-30.81,-18.98,0.94
1773565296.6646428,0.44,0.22,-0.86,-40.26,-60.81,-19.45,0.99
1773565296.7606895,0.37,0.19,-1.25,-87.89,-71.07,54.92,1.31
1773565296.872373,0.29,0.16,-1.18,-13.44,0.72,25.4,1.23
