time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823212.72,0.06,-0.98,-0.14,18.08,-8.85,6.45,0.99
1780823212.92,0.05,-1.00,-0.27,0.73,1.85,-2.73,1.03
1780823213.12,0.10,-0.99,-0.26,-4.89,13.04,-5.61,1.03
1780823213.32,0.06,-0.92,-0.21,-4.66,34.24,-3.72,0.94
1780823213.52,0.06,-0.81,-0.23,-11.76,42.10,-1.70,0.84
1780823213.72,-0.01,-0.78,-0.24,-13.39,29.04,-3.30,0.82
1780823213.92,-0.02,-0.74,-0.21,-11.15,2.58,0.21,0.77
1780823214.12,0.42,-1.39,-0.42,0.63,64.86,-34.06,1.52
1780823214.32,0.91,-2.00,-0.13,250.13,35.07,-190.65,2.20
1780823214.52,-0.30,-0.67,0.00,52.23,70.04,-18.08,0.73
1780823214.72,-0.10,0.08,0.44,-25.59,168.80,72.53,0.46
1780823214.92,-0.28,-0.48,1.25,128.01,-227.20,-143.13,1.37
1780823215.12,-0.32,0.12,1.08,-52.42,132.02,92.04,1.14
1780823215.32,-0.38,-0.60,0.92,57.03,40.31,32.95,1.16
1780823215.52,-0.23,-0.24,0.96,37.10,-42.08,-52.86,1.02
1780823215.72,-0.30,-0.11,0.92,-4.26,-2.19,-3.37,0.98
1780823215.92,-0.23,-0.24,0.84,2.18,-5.60,-4.76,0.90
1780823216.12,-0.26,-0.23,0.89,2.94,-6.54,-0.88,0.95
