time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824439.00,-0.07,-0.96,-0.18,2.15,-2.02,0.85,0.98
1780824439.19,-0.03,-1.01,-0.25,3.52,-2.44,5.73,1.05
1780824439.39,-0.02,-0.96,-0.23,-0.44,-2.68,5.65,0.99
1780824439.59,-0.01,-0.92,-0.24,6.40,-8.34,29.30,0.95
1780824439.79,-0.11,-0.81,-0.23,-6.63,-22.49,25.31,0.84
1780824439.99,-0.02,-0.62,-0.17,2.94,-57.17,40.43,0.65
1780824440.19,-0.32,-0.62,-0.15,56.75,-122.70,83.44,0.72
1780824440.39,-2.00,-0.55,0.07,-235.27,-24.89,208.75,2.08
1780824440.59,-0.42,-0.01,0.65,60.92,-96.39,95.82,0.77
1780824440.79,0.10,-0.05,1.10,-15.52,-23.82,83.11,1.11
1780824440.99,-0.19,-0.06,0.77,24.11,12.76,-47.82,0.79
1780824441.19,-0.82,0.11,0.89,36.96,56.88,3.52,1.22
1780824441.39,-0.91,-0.16,0.77,-24.20,22.17,19.06,1.20
1780824441.59,-0.50,0.07,0.82,-27.50,-51.92,-8.14,0.97
1780824441.79,-0.24,0.01,0.93,12.08,-0.14,-3.54,0.96
1780824441.99,-0.59,-0.09,0.80,-3.61,8.95,0.48,1.00
1780824442.19,-0.55,-0.01,0.80,-0.24,-0.53,-1.33,0.97
