time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825084.49,0.16,-1.05,-0.24,11.14,-10.56,5.02,1.09
1780825084.68,0.38,-1.08,-0.27,-72.22,0.12,-58.39,1.17
1780825084.88,0.36,-0.71,-0.06,-11.97,2.25,-23.27,0.80
1780825085.08,0.10,-0.98,0.05,70.34,1.85,42.25,0.99
1780825085.28,0.33,-1.02,-0.14,37.89,-22.03,41.95,1.08
1780825085.48,0.28,-0.93,-0.19,0.73,-13.13,27.43,0.99
1780825085.68,0.21,-0.87,-0.18,-17.24,-2.05,1.82,0.91
1780825085.88,0.23,-0.94,-0.23,0.05,1.61,-2.95,0.99
1780825086.08,0.21,-0.91,-0.22,29.47,-4.08,27.00,0.96
1780825086.29,0.08,-0.42,-0.21,78.44,-18.46,45.73,0.48
1780825086.48,-0.43,-1.08,0.59,198.80,40.29,72.65,1.31
1780825086.68,-0.19,-0.44,-0.14,250.13,-148.79,105.98,0.49
1780825086.88,-1.14,2.00,0.85,-20.59,65.74,-201.21,2.46
1780825087.08,-0.65,0.48,0.88,79.97,53.52,2.53,1.20
1780825087.29,-0.44,-0.07,0.59,26.20,8.46,-41.45,0.74
1780825087.48,-0.49,0.02,0.59,41.31,5.49,-8.73,0.77
1780825087.68,-0.32,-0.28,0.69,-10.11,-48.39,-31.72,0.80
1780825087.88,-0.98,-0.38,0.78,-2.62,26.60,-12.89,1.31
1780825088.08,-0.61,0.15,0.48,9.76,4.87,13.23,0.79
1780825088.28,-0.64,-0.23,0.61,-14.89,17.69,3.13,0.91
