time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824110.05,-0.24,-0.95,-0.04,-16.79,15.24,4.15,0.98
1780824110.25,-0.24,-0.95,-0.08,-5.80,-4.32,13.48,0.99
1780824110.45,-0.21,-0.95,-0.18,1.89,-1.21,2.80,0.99
1780824110.65,-0.24,-0.93,-0.14,-3.76,-1.48,-4.47,0.97
1780824110.85,-0.18,-0.97,-0.18,6.11,1.68,-12.92,1.01
1780824111.05,-0.12,-0.99,-0.15,3.36,8.08,-18.61,1.01
1780824111.25,-0.09,-0.96,-0.07,11.46,17.31,-21.93,0.97
1780824111.45,-0.05,-0.96,-0.10,16.27,5.74,-18.83,0.96
1780824111.65,0.01,-0.89,-0.06,25.64,1.72,-31.60,0.89
1780824111.85,-0.00,-0.78,0.06,44.82,8.25,-22.90,0.78
1780824112.05,0.03,-0.48,-0.01,62.63,39.11,-25.18,0.48
1780824112.25,-0.60,-0.65,2.00,-15.11,23.53,-250.14,2.19
1780824112.45,0.50,0.40,-0.94,-199.37,-11.11,-217.29,1.13
1780824112.65,0.29,-0.23,0.88,19.27,33.85,-19.86,0.95
1780824112.85,0.19,0.01,0.94,-8.81,-21.94,-32.27,0.96
1780824113.05,0.28,-0.21,0.72,-31.43,-8.30,22.75,0.80
1780824113.25,0.35,-0.16,0.92,-6.45,-28.03,61.67,1.00
1780824113.45,0.36,-0.43,0.98,-48.64,-37.30,34.69,1.13
1780824113.65,0.51,-0.49,0.71,7.16,-6.34,-11.44,1.00
1780824113.85,0.46,-0.52,0.67,-14.99,-1.05,10.83,0.97
1780824114.05,0.44,-0.43,0.70,-9.56,1.94,14.61,0.93
1780824114.25,0.42,-0.48,0.68,-20.59,-6.37,-6.08,0.93
