time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824954.50,0.19,-0.93,-0.32,6.39,-2.02,0.34,1.00
1780824954.69,0.19,-0.95,-0.33,21.14,-3.79,11.84,1.02
1780824954.89,0.15,-0.92,-0.15,61.50,-13.71,7.19,0.94
1780824955.09,0.16,-0.90,-0.13,17.14,0.00,12.63,0.92
1780824955.28,0.03,-0.07,-0.26,-13.47,-7.26,12.53,0.28
1780824955.49,0.11,-0.92,-0.68,17.05,-37.50,-12.91,1.15
1780824955.69,0.54,-1.00,-2.00,-9.35,-84.95,-28.37,2.30
1780824955.89,-1.36,1.22,2.00,29.20,250.13,-25.15,2.71
1780824956.09,-0.70,0.20,1.16,96.98,21.46,34.00,1.37
1780824956.29,-0.35,0.43,0.84,-16.05,24.02,-17.83,1.01
1780824956.49,-0.42,0.04,0.89,-48.70,41.33,26.19,0.99
1780824956.69,-0.40,0.16,0.62,-2.53,-12.80,-20.08,0.76
1780824956.90,-0.27,-0.09,0.93,-7.95,-8.81,-16.60,0.97
1780824957.09,-0.10,-0.07,0.66,-35.99,13.96,24.44,0.67
1780824957.29,-0.67,-0.04,1.06,47.81,84.58,38.25,1.25
1780824957.48,-0.50,0.14,0.85,9.66,21.25,-23.17,0.99
1780824957.69,-0.33,-0.22,0.78,7.11,2.89,12.89,0.88
1780824957.89,-0.46,-0.06,0.81,-3.79,-3.62,-0.38,0.93
1780824958.09,-0.48,-0.14,0.82,-4.71,-1.17,-4.44,0.95
1780824958.29,-0.43,-0.09,0.81,3.02,1.06,4.08,0.92
1780824958.49,-0.43,-0.15,0.80,-11.87,-2.48,-2.69,0.92
