time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826235.54,-0.08,-0.96,-0.07,9.94,-0.34,10.38,0.96
1780826235.74,-0.07,-1.00,-0.23,-2.84,-2.07,-3.68,1.03
1780826235.94,-0.05,-1.04,-0.20,-2.53,-10.31,-10.52,1.06
1780826236.14,-0.00,-0.97,-0.10,12.72,-26.79,-11.40,0.97
1780826236.34,0.01,-1.00,-0.09,6.37,-17.16,-4.32,1.00
1780826236.55,-0.02,-0.98,-0.06,7.19,-19.25,-4.50,0.99
1780826236.74,-0.00,-0.97,-0.02,9.18,-19.92,0.41,0.97
1780826236.94,0.03,-0.97,-0.03,13.53,-17.34,-4.31,0.97
1780826237.14,0.02,-0.95,-0.01,18.04,-26.75,0.90,0.95
1780826237.34,0.06,-0.92,-0.05,24.86,-28.36,-6.18,0.93
1780826237.54,0.00,-0.60,0.01,27.02,-20.54,-4.53,0.60
1780826237.74,0.04,-0.35,-0.01,64.81,23.08,-15.24,0.35
1780826237.94,2.00,-2.00,0.93,140.82,-70.38,21.19,2.98
1780826238.14,0.52,0.60,0.83,124.64,5.38,-45.65,1.15
1780826238.34,0.43,0.19,0.82,-13.24,29.41,-48.20,0.94
1780826238.54,-0.07,0.01,0.82,-36.52,16.44,-3.90,0.82
1780826238.74,0.22,0.01,0.90,16.53,-32.96,11.59,0.93
1780826238.94,0.44,-0.02,0.82,-13.52,-42.98,25.50,0.93
1780826239.14,0.49,-0.05,0.70,46.10,-44.04,42.53,0.86
1780826239.34,0.66,-0.14,0.65,25.23,-7.53,31.40,0.94
1780826239.54,0.59,0.20,0.67,13.47,-51.47,23.40,0.91
1780826239.74,1.08,0.14,0.58,-23.17,-4.65,-14.24,1.23
1780826239.94,0.72,-0.01,0.47,-19.93,21.47,-12.60,0.86
1780826240.14,0.82,0.12,0.58,-5.95,9.89,-0.02,1.01
