time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824101.49,-0.13,-0.94,-0.05,21.21,4.97,6.23,0.95
1780824101.68,-0.08,-0.96,-0.12,-13.63,8.71,-5.10,0.97
1780824101.88,-0.02,-0.92,-0.20,-4.76,2.25,-7.74,0.94
1780824102.08,0.01,-0.98,-0.20,-9.43,0.12,-7.50,1.00
1780824102.28,0.04,-1.02,-0.18,-3.69,3.83,-8.09,1.04
1780824102.48,-0.02,-0.97,-0.18,1.24,5.82,-3.60,0.99
1780824102.68,0.04,-0.96,-0.15,4.82,-4.48,-16.18,0.98
1780824102.88,0.13,-0.98,-0.12,16.83,1.00,-23.55,1.00
1780824103.08,0.08,-0.90,0.03,23.16,14.44,-21.34,0.90
1780824103.28,0.13,-0.84,0.02,36.50,12.83,-37.51,0.85
1780824103.48,0.06,-0.47,0.04,1.62,26.39,-7.08,0.47
1780824103.68,0.63,-0.86,-0.04,55.76,59.93,-29.09,1.06
1780824103.88,1.88,1.36,2.00,250.13,-140.00,39.90,3.06
1780824104.08,0.75,0.35,0.27,65.34,182.50,-46.27,0.87
1780824104.28,0.30,-0.25,0.91,-51.56,-11.42,7.85,0.99
1780824104.48,0.25,-0.19,0.79,-50.25,-34.60,32.83,0.85
1780824104.68,0.47,-0.28,0.63,-90.15,-117.00,16.66,0.83
1780824104.88,0.86,-0.75,0.07,14.01,-66.80,-3.89,1.14
1780824105.08,0.91,-0.66,0.06,44.10,42.54,-9.08,1.12
1780824105.28,0.79,-0.42,0.26,10.49,-3.03,-3.24,0.93
1780824105.48,0.76,-0.53,0.27,1.84,-1.29,-12.95,0.97
1780824105.68,0.76,-0.43,0.28,2.97,-11.82,-6.81,0.92
1780824105.88,0.88,-0.38,0.31,3.15,2.80,-0.50,1.00
