time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826084.78,-0.05,-0.99,-0.27,0.33,-10.19,-1.08,1.02
1780826084.98,-0.01,-0.97,-0.22,8.63,-3.43,-0.97,0.99
1780826085.19,-0.03,-0.99,-0.20,7.63,-10.05,-0.66,1.01
1780826085.38,-0.04,-1.00,-0.18,17.32,-15.08,-1.14,1.01
1780826085.58,-0.03,-0.95,-0.12,19.69,-20.81,-3.14,0.96
1780826085.78,-0.03,-0.92,-0.03,29.11,-29.25,-3.46,0.93
1780826085.99,-0.01,-0.92,0.04,35.07,-37.10,-2.57,0.92
1780826086.19,-0.01,-0.80,0.11,45.08,-43.60,-2.52,0.80
1780826086.39,-0.05,-0.53,0.01,50.15,-59.89,-1.69,0.54
1780826086.58,0.16,-0.88,0.14,80.02,-58.53,-51.14,0.91
1780826086.80,0.92,0.29,1.11,250.13,-250.14,-5.56,1.47
1780826086.99,0.90,0.27,0.82,63.64,-3.29,-22.01,1.25
1780826087.18,0.77,-0.37,0.91,-29.21,45.56,35.96,1.25
1780826087.38,0.23,-0.13,0.88,-12.98,-26.89,53.17,0.92
1780826087.58,0.65,-0.35,0.21,1.56,-116.01,-20.84,0.77
1780826087.79,1.06,-0.68,0.33,-89.83,18.85,-2.53,1.30
1780826087.98,0.85,-0.12,0.20,48.89,-27.63,-46.65,0.88
1780826088.19,1.05,-0.03,0.38,12.69,-9.39,-8.59,1.12
1780826088.39,0.92,-0.19,0.29,-31.43,7.54,6.50,0.98
1780826088.58,0.89,-0.18,0.22,8.64,-1.37,-12.98,0.93
1780826088.79,0.93,-0.07,0.33,1.47,1.34,2.73,0.99
