time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826875.11,0.07,-0.97,-0.34,-2.07,13.49,6.46,1.03
1780826875.31,0.18,-0.90,-0.42,-13.78,31.06,5.08,1.01
1780826875.51,0.07,-0.78,-0.43,-36.59,21.98,19.53,0.90
1780826875.72,-0.05,-0.57,-0.59,-49.62,8.77,38.05,0.82
1780826875.90,0.06,-0.62,-0.52,11.86,-30.79,34.66,0.81
1780826876.11,-0.16,-0.86,-0.61,61.40,-34.06,25.16,1.06
1780826876.32,0.02,-1.15,-0.10,-123.01,-12.75,178.37,1.15
1780826876.51,-0.50,-0.59,0.43,16.18,-170.56,-32.92,0.88
1780826876.71,-0.21,-0.24,0.40,105.96,29.67,6.79,0.51
1780826876.92,-0.86,-0.04,1.08,-2.66,157.62,69.11,1.38
1780826877.11,-0.53,-0.31,0.51,52.11,3.19,-14.22,0.79
1780826877.31,-0.63,-0.04,0.92,17.70,12.40,-26.37,1.11
1780826877.51,-1.01,-0.21,0.37,16.39,13.91,-43.56,1.09
1780826877.71,-0.50,-0.00,0.71,25.04,-17.98,24.61,0.87
1780826877.91,-0.74,-0.17,0.61,4.89,7.74,14.49,0.98
1780826878.10,-0.68,-0.28,0.62,3.18,4.09,-7.49,0.97
1780826878.31,-0.72,-0.22,0.60,-8.43,4.03,4.86,0.96
