time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824558.09,0.06,-0.96,-0.22,10.74,-2.44,4.14,0.98
1780824558.29,0.09,-0.95,-0.36,0.06,12.15,12.02,1.02
1780824558.49,0.04,-0.82,-0.29,9.04,12.21,20.31,0.87
1780824558.69,0.07,-0.82,-0.32,10.01,10.52,26.98,0.88
1780824558.89,-0.02,-0.62,-0.24,14.79,-3.76,28.77,0.66
1780824559.09,0.06,-0.58,-0.35,34.51,7.74,32.53,0.68
1780824559.29,-1.25,-1.34,2.00,250.13,-135.57,49.87,2.72
1780824559.49,-0.68,0.37,1.19,-29.06,-88.76,96.31,1.42
1780824559.69,-0.01,0.01,0.53,-105.24,94.93,-97.47,0.53
1780824559.89,-1.02,-0.22,0.53,4.44,-68.39,-43.70,1.17
1780824560.09,-0.78,-0.23,0.89,6.76,1.68,4.53,1.21
1780824560.29,-0.69,-0.04,0.61,-13.95,-27.36,-8.25,0.92
1780824560.49,-0.82,-0.36,0.80,1.12,10.36,24.06,1.20
1780824560.69,-0.91,-0.39,1.05,-22.24,8.61,-32.32,1.44
1780824560.89,-0.55,0.13,0.82,15.99,0.63,12.54,1.00
