time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565372.737936,-0.85,-0.52,-0.65,14.15,35.07,-32.26,1.19
1773565372.838054,-0.81,-0.45,-0.78,32.34,105.85,-53.27,1.21
1773565372.9386144,-0.48,-0.48,-0.86,51.6,126.15,-6.83,1.1
1773565373.03894,-0.45,-0.57,-0.88,107.83,133.13,-11.42,1.15
1773565373.1579218,-0.43,-0.53,-0.8,149.48,111.42,-69.5,1.05
1773565373.2461789,-0.29,-0.57,-0.87,203.88,125.8,-85.57,1.08
1773565373.3540392,-0.07,-0.64,-0.74,245.79,121.05,-52.78,0.98
1773565373.4543393,0.25,-0.74,-0.44,268.18,28.03,-30.5,0.9
1773565373.5710373,0.11,-0.84,0.01,283.4,-28.5,-13.19,0.85
1773565373.656987,0.05,-0.92,0.41,246.49,-66.5,2.21,1.01
1773565373.7706935,0.05,-0.84,0.56,119.16,32.96,27.33,1.01
1773565373.8709354,-0.03,-0.82,0.66,48.85,0.08,101.56,1.05
1773565373.9706414,-0.12,-0.74,0.67,-12.61,-26.9,89.46,1.01
1773565374.0716512,-0.24,-0.63,0.63,7.95,-61.95,39.92,0.92
1773565374.179315,-0.28,-0.59,0.39,14.49,-54.09,33.71,0.76
1773565374.2900586,-0.38,-0.72,0.49,62.67,-37.15,16.27,0.95
1773565374.3907075,-0.22,-0.66,0.41,83.42,-21.24,-13.12,0.8
1773565374.4971166,-0.26,-0.66,0.71,94.34,7.5,-4.55,1.0
1773565374.6038144,-0.19,-0.61,0.79,77.56,-8.49,-10.63,1.02
1773565374.704358,-0.19,-0.63,0.78,5.97,30.66,31.19,1.02
1773565374.8039882,-0.35,-0.53,0.78,-10.55,-10.82,2.73,1.01
1773565374.904042,-0.31,-0.45,0.64,3.02,-43.68,-3.02,0.84
1773565375.0045898,-0.31,-0.57,0.74,-3.19,8.27,20.27,0.99
1773565375.1206453,-0.33,-0.69,0.87,-7.94,-28.26,-52.0,1.16
1773565375.2206872,-0.13,-0.65,0.61,-49.13,-29.97,-5.66,0.91
