time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824415.82,-0.12,-0.93,-0.34,0.06,-2.60,3.18,1.00
1780824416.03,-0.07,-0.98,-0.35,6.69,-3.45,3.34,1.04
1780824416.23,-0.09,-0.94,-0.35,-5.46,1.99,4.69,1.01
1780824416.42,-0.07,-0.89,-0.38,-2.44,1.10,12.88,0.97
1780824416.62,-0.07,-0.73,-0.35,-4.97,-4.32,22.52,0.81
1780824416.83,-0.07,-0.75,-0.44,-12.53,-27.66,9.37,0.87
1780824417.02,-0.03,-0.58,-0.36,-27.15,-55.23,42.25,0.68
1780824417.23,-0.54,-0.88,-1.45,-50.52,-250.14,-10.20,1.78
1780824417.43,1.17,0.49,0.36,119.44,-199.30,100.59,1.32
1780824417.63,-0.90,0.34,1.01,-200.24,17.47,-89.62,1.40
1780824417.82,-0.66,-0.22,0.95,27.93,-2.22,-25.56,1.18
1780824418.03,-0.65,-0.03,1.00,52.92,2.93,29.66,1.20
1780824418.22,-0.57,-0.13,0.46,-13.81,-32.31,-1.39,0.74
1780824418.43,-0.55,-0.18,0.67,-3.79,-1.50,23.21,0.89
1780824418.62,-0.38,-0.17,0.88,1.37,-4.34,2.82,0.98
