time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565851.59,0.02,-0.90,0.07,40.84,-0.24,-6.00,0.91
1773565851.70,0.06,-0.89,0.16,9.56,-10.41,-102.78,0.91
1773565851.80,0.09,-0.90,0.37,93.36,27.94,-33.18,0.97
1773565851.89,0.10,-0.70,0.39,-19.16,58.27,-83.70,0.81
1773565852.01,0.11,-0.89,0.25,-49.02,122.05,-73.12,0.93
1773565852.11,0.45,-0.95,0.19,38.96,188.96,-24.26,1.06
1773565852.21,0.38,-0.86,0.13,68.09,128.93,-55.74,0.95
1773565852.32,0.32,-0.75,0.09,48.41,136.00,-0.99,0.82
1773565852.42,0.27,-1.11,0.57,-5.45,196.05,-18.73,1.27
1773565852.52,0.35,-2.00,0.46,41.98,237.98,-148.38,2.08
1773565852.63,-0.51,-0.13,0.31,133.48,-16.46,498.34,0.61
1773565852.72,-1.94,-0.40,0.54,-86.50,190.11,-13.88,2.05
1773565852.83,-0.48,0.95,0.80,335.89,13.85,296.17,1.33
1773565852.92,-0.15,0.36,0.47,-36.58,-184.86,188.64,0.61
1773565853.03,-0.29,0.17,0.86,114.43,-38.11,-89.31,0.93
1773565853.14,-0.60,0.13,1.05,-120.56,-128.17,9.01,1.22
1773565853.24,-0.39,-0.23,0.84,-165.85,-130.84,-81.76,0.95
1773565853.35,-0.12,-0.34,0.73,-137.13,-126.81,-23.42,0.82
1773565853.45,-0.12,-0.60,0.88,-125.80,-193.05,-52.34,1.07
1773565853.55,0.33,-0.69,0.74,-149.92,-119.12,43.53,1.06
1773565853.66,0.41,-0.74,0.90,64.15,-42.75,-41.92,1.23
1773565853.76,0.29,-0.27,0.83,85.79,22.43,133.66,0.92
1773565853.86,0.01,-0.43,0.74,2.34,2.84,-26.37,0.85
