time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565121.73,0.03,-0.96,0.02,-31.63,-8.89,20.59,0.97
1773565121.83,0.00,-0.98,-0.05,-8.95,-14.37,7.83,0.98
1773565121.94,-0.05,-1.01,-0.01,8.05,2.56,-5.45,1.01
1773565122.04,0.02,-0.99,-0.01,1.63,-8.96,-14.28,0.99
1773565122.14,0.02,-0.98,0.03,8.75,-4.75,-24.06,0.98
1773565122.24,0.02,-0.97,0.04,-10.76,-3.45,-15.65,0.97
1773565122.35,0.04,-0.97,0.01,0.93,-6.12,-10.14,0.97
1773565122.45,0.03,-0.97,0.02,-1.13,-6.72,-19.12,0.97
1773565122.55,0.06,-0.96,-0.02,1.74,-10.57,-14.03,0.96
1773565122.66,-0.01,-0.95,-0.01,0.43,-2.35,-22.54,0.95
1773565122.76,-0.04,-0.90,-0.01,19.66,3.72,-21.18,0.91
1773565122.85,-0.03,-0.74,-0.03,37.59,-17.30,-15.91,0.74
1773565122.96,-0.11,-0.54,-0.05,33.60,4.34,-7.88,0.55
1773565123.07,-0.22,-0.26,0.13,155.97,-41.57,-53.53,0.36
1773565123.18,0.20,-0.50,0.40,199.37,-22.53,-42.47,0.67
1773565123.28,0.19,-1.41,0.43,490.82,-400.95,-87.01,1.49
1773565123.39,0.55,0.25,0.90,12.41,-355.82,-128.69,1.09
1773565123.48,2.00,-0.88,-0.06,-244.26,-282.98,-215.28,2.19
1773565123.58,0.37,0.42,0.33,19.79,-291.60,-329.79,0.65
1773565123.69,1.04,-0.03,0.32,-39.25,-290.69,-41.79,1.09
1773565123.79,0.90,-0.01,-0.40,-98.78,207.86,128.88,0.99
1773565123.90,0.93,0.05,-0.05,-45.44,65.28,-66.72,0.93
1773565124.00,0.95,-0.20,-0.07,-12.20,37.80,-45.60,0.97
1773565124.10,0.91,-0.47,0.02,31.69,92.58,2.24,1.02
1773565124.21,0.97,-0.39,-0.11,52.55,-59.44,6.46,1.05
