time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825628.36,-0.00,-0.98,0.13,4.42,-13.09,1.79,0.99
1780825628.56,-0.02,-0.88,-0.00,3.73,5.33,1.05,0.88
1780825628.77,0.10,-0.54,0.03,20.92,-34.29,27.87,0.55
1780825628.96,0.12,-1.28,-0.20,11.74,49.41,41.11,1.31
1780825629.16,-0.13,-0.84,-0.65,5.12,74.04,-2.86,1.08
1780825629.36,-1.05,-2.00,2.00,250.13,151.95,163.92,3.02
1780825629.58,-0.44,0.15,0.04,141.94,-11.74,46.49,0.46
1780825629.76,-0.76,0.83,-0.22,-181.91,116.08,-64.24,1.15
1780825629.96,-2.00,0.55,2.00,146.50,-73.96,57.24,2.88
1780825630.16,-0.55,-0.05,0.93,-17.07,-43.09,-28.08,1.08
1780825630.37,-0.44,-0.09,0.75,-24.34,-65.66,7.42,0.88
1780825630.57,-0.22,-0.02,1.01,39.36,-35.13,-10.64,1.03
1780825630.76,-0.50,-0.06,0.86,18.34,4.41,-13.31,0.99
1780825630.96,-0.39,-0.04,0.79,6.89,-22.26,-22.45,0.89
1780825631.16,-0.33,-0.06,0.90,4.59,-1.23,-12.03,0.96
1780825631.36,-0.40,-0.09,0.86,-1.02,-3.54,-6.83,0.95
1780825631.56,-0.26,-0.11,0.87,-0.01,-21.89,10.82,0.92
