time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825043.97,0.17,-0.93,-0.21,39.94,1.41,25.12,0.96
1780825044.17,0.08,-0.97,-0.14,23.60,4.13,16.98,0.99
1780825044.42,0.09,-0.84,-0.06,18.11,-11.53,-5.81,0.85
1780825044.57,0.04,-1.12,0.01,14.02,4.26,2.10,1.12
1780825044.88,0.06,-0.81,-0.07,23.35,-15.24,12.24,0.81
1780825045.08,0.09,-0.98,-0.16,6.46,2.51,12.49,0.99
1780825045.26,-0.10,-0.39,-0.11,-6.69,-66.44,-11.50,0.41
1780825045.37,0.20,-1.18,0.01,-24.20,68.98,75.53,1.20
1780825045.57,-0.11,-1.05,-0.30,138.56,-53.78,108.30,1.09
1780825045.78,-0.23,0.21,0.33,122.59,-118.52,-28.95,0.46
1780825045.97,0.19,2.00,1.50,123.61,207.00,-64.86,2.51
1780825046.17,-1.01,-0.08,0.94,-31.38,60.06,14.75,1.38
1780825046.37,-0.90,0.02,0.64,-16.32,-44.76,-21.47,1.10
1780825046.58,-0.57,0.34,0.60,-21.53,-36.91,-12.22,0.90
1780825046.78,-0.53,-0.29,0.82,41.92,-50.44,-21.17,1.01
1780825046.97,-0.66,0.01,0.64,6.60,37.73,-53.53,0.92
1780825047.17,-0.72,-0.14,0.67,1.44,15.76,-25.88,0.99
1780825047.38,-0.70,0.05,0.66,1.76,-0.11,-12.02,0.96
1780825047.57,-0.79,0.03,0.59,0.95,-2.58,6.49,0.99
