time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823370.41,0.23,-0.93,-0.24,-0.64,-23.44,-8.18,0.99
1780823370.61,0.26,-0.82,-0.30,-2.16,-20.63,-7.76,0.91
1780823370.81,0.25,-0.75,-0.23,-16.10,-13.71,10.02,0.82
1780823371.01,0.31,-0.81,-0.36,16.45,-37.23,-0.53,0.94
1780823371.22,0.28,-0.78,-0.28,63.24,-45.12,30.03,0.87
1780823371.41,-0.17,-1.75,-0.55,127.76,-70.48,86.79,1.84
1780823371.61,0.30,-0.41,-0.62,204.02,-146.73,119.18,0.80
1780823371.81,-0.39,0.40,0.61,-1.06,-27.28,-121.77,0.83
1780823372.02,-0.17,-0.25,0.72,-5.27,-16.24,24.98,0.78
1780823372.21,-0.07,-0.28,0.87,41.79,11.57,-45.40,0.92
1780823372.42,-0.28,-0.15,1.04,21.01,15.98,18.73,1.09
1780823372.62,-0.16,-0.16,0.92,10.30,-2.22,3.82,0.95
1780823372.81,-0.07,-0.11,0.89,-3.66,-15.26,2.91,0.90
1780823373.02,-0.11,-0.19,0.87,0.17,0.40,1.03,0.90
