time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565735.43,0.04,-1.01,0.02,-16.27,-20.50,9.59,1.01
1773565735.51,0.05,-0.99,0.01,19.80,-10.64,-7.07,0.99
1773565735.60,0.05,-0.94,0.02,0.23,-3.83,-54.49,0.95
1773565735.72,0.05,-0.93,0.19,50.35,8.18,0.44,0.95
1773565735.82,0.05,-0.94,0.22,23.82,-0.40,-27.08,0.97
1773565735.92,0.12,-0.98,0.25,15.56,5.39,-26.79,1.02
1773565736.02,0.15,-0.94,0.25,27.98,38.01,-31.85,0.98
1773565736.12,0.16,-0.87,0.21,-25.53,58.18,-6.25,0.91
1773565736.22,0.07,-0.86,0.14,-35.30,61.59,-27.02,0.87
1773565736.34,0.07,-0.67,0.05,-6.64,106.63,-67.94,0.68
1773565736.44,0.06,-0.43,-0.01,87.95,117.07,-37.85,0.44
1773565736.53,0.23,-0.44,0.04,215.45,83.68,-127.05,0.50
1773565736.64,0.74,-0.88,0.95,292.05,313.74,-152.09,1.49
1773565736.73,0.86,-2.00,0.46,-119.85,423.91,-502.20,2.23
1773565736.85,-1.40,-0.28,0.76,-139.10,-99.60,498.34,1.61
1773565736.95,-0.18,0.59,0.94,50.11,-105.99,196.87,1.12
1773565737.05,-0.17,1.08,0.50,20.35,-263.44,-47.91,1.20
1773565737.15,-0.56,-0.24,0.71,161.71,9.30,85.69,0.93
1773565737.25,-0.79,0.11,1.02,77.77,-87.68,29.56,1.30
1773565737.38,-0.52,0.13,1.00,43.14,-259.30,-17.94,1.13
1773565737.47,-0.00,-0.23,0.89,-122.12,-307.25,56.61,0.92
1773565737.57,0.00,-0.47,0.68,-41.44,-103.77,-28.54,0.83
1773565737.67,0.41,-0.12,0.86,34.35,-170.44,97.30,0.96
1773565737.77,0.61,-0.09,0.62,44.75,-240.81,2.78,0.88
1773565737.89,0.45,-0.33,1.08,-72.78,-261.57,5.50,1.22
