time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826674.81,0.22,-0.89,-0.31,-4.62,7.57,4.47,0.97
1780826675.00,0.27,-0.91,-0.52,-11.06,17.06,15.79,1.08
1780826675.22,0.23,-0.64,-0.54,-32.73,24.03,12.95,0.87
1780826675.40,0.11,-0.71,-0.49,-8.37,34.82,57.62,0.87
1780826675.60,0.21,-0.74,-0.54,23.63,-18.09,31.60,0.94
1780826675.80,-0.22,-0.72,-0.59,23.79,-34.85,16.69,0.95
1780826676.01,-1.03,-0.76,0.07,221.91,-250.14,11.55,1.28
1780826676.21,-0.59,0.37,0.88,42.30,-184.15,8.73,1.12
1780826676.41,-0.19,-0.69,0.38,43.27,36.86,69.26,0.81
1780826676.61,0.03,-0.49,0.52,15.12,6.58,-50.26,0.71
1780826676.81,-0.63,-0.05,0.64,-22.33,-6.90,-36.40,0.90
1780826677.00,-0.65,-0.61,0.60,-17.89,-7.89,18.65,1.08
1780826677.21,-0.50,-0.14,0.80,7.29,-18.98,-7.42,0.96
1780826677.40,-0.52,-0.22,0.72,3.83,5.85,-0.43,0.91
1780826677.60,-0.58,-0.29,0.75,-10.24,1.11,-4.86,0.99
1780826677.80,-0.54,-0.22,0.73,3.28,2.68,5.58,0.94
1780826678.00,-0.55,-0.22,0.72,7.49,-0.36,1.37,0.93
