time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826169.00,0.02,-0.95,-0.24,5.83,2.60,4.33,0.98
1780826169.20,0.06,-0.97,-0.26,4.05,2.52,-2.54,1.00
1780826169.42,0.04,-0.97,-0.27,0.74,3.04,-0.99,1.01
1780826169.60,0.01,-0.96,-0.23,11.72,8.23,4.94,0.99
1780826169.81,0.02,-0.97,-0.19,9.85,6.27,6.47,0.99
1780826170.00,0.01,-0.98,-0.19,19.99,16.28,11.72,1.00
1780826170.20,-0.03,-0.95,-0.15,20.40,16.64,18.21,0.96
1780826170.41,-0.04,-0.94,-0.08,20.96,15.08,15.00,0.95
1780826170.60,-0.02,-0.82,-0.01,32.81,14.63,26.82,0.82
1780826170.80,-0.04,-0.56,-0.03,42.02,26.71,32.59,0.56
1780826171.00,-0.61,-0.54,-0.41,23.54,-64.14,125.47,0.91
1780826171.20,-0.32,-0.79,1.25,199.90,-41.27,138.21,1.52
1780826171.40,-0.42,0.82,0.55,-40.10,-66.19,52.07,1.07
1780826171.60,-0.48,0.45,1.07,-4.87,19.12,16.02,1.25
1780826171.80,-0.58,0.06,0.67,-19.56,40.08,-22.36,0.89
1780826172.00,-0.93,-0.04,0.66,49.21,39.36,-16.07,1.13
1780826172.20,-0.77,-0.02,0.39,35.92,25.91,-0.05,0.86
1780826172.41,-0.98,0.14,0.24,16.70,-17.18,21.33,1.02
1780826172.60,-0.82,0.49,0.52,38.62,-18.21,36.30,1.09
1780826172.81,-0.76,0.54,0.51,-1.02,6.52,21.14,1.06
1780826173.00,-0.82,0.44,0.41,1.80,4.34,-1.18,1.02
1780826173.21,-0.73,0.39,0.41,3.04,-5.87,5.87,0.92
1780826173.40,-0.71,0.54,0.38,3.66,-4.21,-3.15,0.97
1780826173.60,-0.75,0.45,0.39,-6.66,-6.22,-2.84,0.96
1780826173.81,-0.75,0.51,0.42,3.24,-8.67,-5.41,1.00
