time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823460.63,0.30,-0.95,-0.24,-2.75,0.98,-0.44,1.02
1780823460.83,0.30,-0.93,-0.25,-1.72,2.91,-0.08,1.01
1780823461.03,0.36,-0.89,-0.25,-2.61,5.59,2.78,0.99
1780823461.23,0.33,-0.90,-0.22,-7.62,5.19,15.92,0.98
1780823461.43,0.18,-0.63,-0.26,-19.98,-3.46,41.85,0.70
1780823461.63,0.14,-0.73,-0.27,8.60,-28.92,29.36,0.79
1780823461.83,0.09,-0.81,-0.46,29.20,-50.79,29.20,0.93
1780823462.03,-0.94,-1.20,1.46,159.35,-165.24,124.62,2.11
1780823462.23,-0.04,0.01,-0.13,214.05,-203.98,58.98,0.14
1780823462.43,-0.15,-0.39,0.49,-112.16,30.76,59.31,0.64
1780823462.63,-0.24,-0.29,0.73,21.17,22.02,-18.88,0.82
1780823462.83,-0.20,-0.04,1.09,43.12,26.87,-96.21,1.11
1780823463.03,-0.34,-0.18,1.09,-3.11,11.46,-6.30,1.15
1780823463.23,-0.26,-0.13,0.83,26.91,-21.02,6.92,0.88
1780823463.43,-0.11,-0.11,0.89,4.72,8.18,2.76,0.90
1780823463.63,-0.18,-0.19,0.91,1.68,-2.72,-9.11,0.95
1780823463.83,-0.23,-0.16,0.89,3.38,-2.64,0.04,0.94
