time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773564790.9117684,-0.1,0.72,0.6,-7.42,-8.96,-4.35,0.94
1773564790.9117684,-0.11,0.73,0.63,-31.1,-4.49,-1.36,0.97
1773564791.0082724,-0.09,0.7,0.61,-19.24,-1.33,15.01,0.93
1773564791.0983942,-0.06,0.66,0.59,-53.6,1.91,8.84,0.89
1773564791.2120278,-0.08,0.65,0.65,-57.47,17.91,-4.12,0.92
1773564791.3129246,-0.17,0.66,0.77,-52.56,39.88,47.22,1.03
1773564791.4131744,-0.11,0.61,0.66,-52.61,62.59,45.62,0.9
1773564791.511634,-0.22,0.64,0.59,-49.92,90.75,39.79,0.9
1773564791.6141558,-0.83,0.8,0.56,-8.7,228.14,165.46,1.28
1773564791.730596,-0.57,0.17,0.72,-74.09,344.46,417.04,0.94
1773564791.8204763,0.58,0.06,0.62,-28.09,426.47,291.11,0.85
1773564791.9518173,1.01,0.09,0.55,-45.48,227.54,238.21,1.15
1773564792.0300684,-0.05,-0.67,0.35,132.35,-304.08,-282.6,0.76
1773564792.1310563,-2.0,0.1,0.94,-501.91,489.97,-502.2,2.21
1773564792.2481246,-2.0,-0.32,1.58,-462.6,-7.76,-334.58,2.57
1773564792.3493838,-0.18,0.32,0.55,-120.78,37.54,240.24,0.66
1773564792.4453864,-0.37,-0.06,0.8,-33.8,-62.34,-87.82,0.89
1773564792.5467527,-0.75,-0.41,1.07,-72.41,-46.28,-236.47,1.38
1773564792.6495073,-0.99,-0.19,0.64,-9.22,98.56,-85.96,1.2
1773564792.7619617,-0.56,-0.07,0.85,30.96,62.26,16.04,1.02
1773564792.8633454,-0.61,-0.01,0.83,30.37,-8.17,27.51,1.02
1773564792.967815,-0.59,-0.11,0.82,20.18,119.97,53.17,1.02
1773564793.0698724,-0.78,0.1,0.58,-30.73,89.42,64.95,0.98
