time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780827261.02,0.05,-0.98,-0.10,13.64,-9.31,-1.65,0.99
1780827261.23,0.05,-0.94,-0.12,12.48,-8.91,0.58,0.95
1780827261.42,0.12,-0.95,-0.10,-7.10,13.89,-9.65,0.96
1780827261.62,-0.00,-0.32,-0.26,-33.31,-29.75,-21.11,0.41
1780827261.83,0.59,-1.58,-0.75,-69.63,68.26,-51.73,1.85
1780827262.02,0.31,-0.82,-0.58,73.95,-1.77,91.34,1.05
1780827262.22,-1.29,-2.00,1.02,250.13,138.36,232.54,2.59
1780827262.44,-0.23,0.46,0.10,92.82,-26.02,126.05,0.52
1780827262.62,-0.83,1.63,1.09,-141.76,115.40,-47.23,2.13
1780827262.83,-0.98,0.02,0.82,59.73,41.22,113.30,1.28
1780827263.02,-0.83,-0.14,0.29,31.35,-51.77,6.58,0.89
1780827263.22,-0.77,0.20,0.34,-27.89,-2.76,15.79,0.87
1780827263.42,-0.21,-0.44,0.23,-35.61,-14.06,48.12,0.54
1780827263.67,-0.81,0.04,0.50,23.18,4.01,-8.08,0.96
1780827263.82,-0.91,-0.35,0.45,-1.49,-20.84,-1.95,1.08
1780827264.03,-0.78,-0.03,0.58,4.74,-19.73,-4.36,0.98
1780827264.22,-0.92,-0.14,0.44,-2.63,-4.93,0.10,1.03
1780827264.45,-0.88,-0.06,0.47,-6.23,-1.01,-4.51,1.00
1780827264.62,-0.92,-0.12,0.55,-6.88,-0.61,7.63,1.08
