time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826780.90,0.23,-0.85,-0.30,5.63,11.95,7.85,0.93
1780826781.10,0.26,-0.83,-0.48,-23.20,3.10,5.98,0.99
1780826781.30,0.17,-0.61,-0.52,-31.18,10.53,17.63,0.82
1780826781.50,0.18,-0.46,-0.45,-27.68,1.40,35.27,0.67
1780826781.70,0.31,-0.85,-0.70,-9.69,-6.71,32.27,1.15
1780826781.90,-0.36,-2.00,-1.11,168.40,6.40,67.98,2.32
1780826782.11,0.11,-0.53,0.24,250.13,-250.14,-9.32,0.60
1780826782.31,-0.78,-0.87,0.28,106.48,-84.25,13.31,1.20
1780826782.50,-0.24,0.16,0.33,-48.25,81.08,-51.81,0.44
1780826782.71,-0.76,-0.52,1.31,-8.69,87.73,11.50,1.59
1780826782.91,-0.41,-0.52,0.73,79.87,16.93,1.16,0.98
1780826783.10,-0.54,-0.35,0.57,29.21,-46.60,-26.84,0.86
1780826783.31,-0.46,-0.41,0.65,34.67,-18.31,1.47,0.90
1780826783.50,-0.62,-0.43,0.65,-14.37,2.27,16.80,0.99
1780826783.71,-0.55,-0.39,0.69,-11.24,5.86,-2.02,0.96
1780826783.91,-0.51,-0.31,0.69,-4.53,3.52,7.55,0.91
1780826784.11,-0.52,-0.38,0.70,-6.89,4.95,-6.34,0.95
