time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824135.35,-0.08,-0.99,-0.04,-7.12,22.67,-2.14,0.99
1780824135.54,-0.08,-0.97,-0.06,11.34,7.28,-6.48,0.98
1780824135.74,-0.09,-1.01,-0.03,-0.76,-4.11,0.43,1.01
1780824135.94,-0.07,-0.97,-0.01,2.52,-9.41,-6.05,0.98
1780824136.14,-0.03,-0.98,0.01,4.37,-11.33,-12.90,0.98
1780824136.34,0.15,-0.93,0.05,23.13,-3.78,-20.21,0.94
1780824136.54,0.13,-0.95,0.08,7.98,-1.83,-16.34,0.96
1780824136.74,0.13,-0.88,0.11,11.87,1.84,-26.00,0.89
1780824136.95,0.08,-0.66,0.03,11.06,26.21,-27.69,0.66
1780824137.15,0.12,-0.48,0.08,39.89,52.63,-46.60,0.50
1780824137.34,0.38,-2.00,0.94,-51.88,88.53,-84.16,2.24
1780824137.54,1.25,0.82,0.64,-21.70,-55.54,2.30,1.62
1780824137.74,0.54,-0.08,0.81,14.56,11.60,-17.69,0.98
1780824137.94,0.39,-0.15,0.82,-48.17,-56.42,4.48,0.92
1780824138.15,0.86,-0.46,0.43,30.52,-69.98,23.55,1.06
1780824138.35,1.04,-0.07,0.19,-38.82,0.82,-56.31,1.06
1780824138.55,0.85,-0.03,0.55,-6.87,-7.81,-4.05,1.02
1780824138.74,0.82,-0.16,0.41,13.74,-2.46,8.41,0.93
1780824138.95,0.80,-0.09,0.47,2.76,12.94,-5.42,0.93
1780824139.15,0.79,-0.09,0.51,-4.36,5.75,1.33,0.95
1780824139.35,0.78,-0.12,0.45,8.64,-8.24,9.47,0.91
