time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780827443.52,0.18,-0.94,-0.25,-6.60,-11.50,8.86,0.99
1780827443.72,0.05,-1.00,-0.21,10.49,-13.18,-25.17,1.02
1780827443.92,0.18,-0.95,-0.21,10.78,-2.24,-2.53,0.99
1780827444.12,0.08,-0.78,-0.28,17.23,-43.83,-9.11,0.83
1780827444.32,-0.01,-0.17,-0.05,-16.34,-65.49,76.03,0.17
1780827444.52,0.27,-1.24,-0.63,35.28,-40.27,76.63,1.42
1780827444.72,-1.19,-2.00,0.74,250.13,210.82,183.75,2.44
1780827444.92,-0.81,-0.83,-0.23,222.97,60.51,196.10,1.19
1780827445.13,-0.69,0.06,0.14,-217.92,-148.02,28.08,0.71
1780827445.32,-0.81,0.50,0.66,24.73,33.99,-21.60,1.16
1780827445.52,-0.87,-0.37,0.52,39.95,31.14,-28.51,1.08
1780827445.72,-0.73,-0.05,0.68,-5.53,-80.93,32.01,1.00
1780827445.93,-0.87,-0.06,0.46,-3.60,-10.27,1.97,0.98
1780827446.13,-0.78,-0.09,0.51,-6.74,9.97,8.32,0.93
1780827446.32,-0.76,-0.07,0.58,3.07,-10.86,-12.32,0.96
1780827446.52,-0.81,-0.13,0.51,0.33,6.21,-7.43,0.97
1780827446.72,-0.78,-0.10,0.53,-3.38,-0.10,-1.02,0.95
1780827446.92,-0.77,-0.11,0.53,0.15,-1.60,2.94,0.94
1780827447.12,-0.78,-0.10,0.52,4.54,1.47,2.73,0.94
1780827447.33,-0.79,-0.07,0.55,0.02,-13.64,7.79,0.96
