time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825845.84,0.00,-0.98,-0.14,20.63,11.66,-10.12,0.99
1780825846.04,-0.12,-0.95,-0.24,-0.04,-0.23,2.72,0.98
1780825846.23,-0.11,-0.98,-0.24,3.26,-21.03,-1.18,1.02
1780825846.44,-0.08,-0.96,-0.21,3.00,-25.21,-11.26,0.99
1780825846.63,-0.04,-0.96,-0.16,10.14,-17.78,-16.14,0.97
1780825846.83,-0.01,-0.94,-0.11,16.24,-16.75,-20.61,0.95
1780825847.03,0.01,-0.89,-0.11,18.61,-26.09,-25.39,0.90
1780825847.23,0.11,-0.84,-0.07,35.51,-11.24,-33.82,0.85
1780825847.43,0.06,-0.56,-0.06,54.59,16.96,-40.51,0.56
1780825847.64,0.55,-1.16,2.00,57.18,-67.68,-135.77,2.38
1780825847.83,0.63,1.23,0.18,20.47,43.32,-18.79,1.39
1780825848.04,0.22,0.54,0.39,0.73,-27.39,-31.35,0.70
1780825848.23,0.73,0.78,0.44,36.42,-32.91,-36.51,1.16
1780825848.43,0.56,0.45,0.64,-56.30,-31.09,64.70,0.96
1780825848.63,0.54,-0.09,0.58,-83.65,-86.43,65.98,0.80
1780825848.83,1.03,-0.39,-0.08,-32.89,-122.34,93.40,1.11
1780825849.04,0.81,-0.29,-0.12,-41.27,54.63,-97.78,0.87
1780825849.23,0.96,-0.42,-0.37,7.08,15.45,-38.63,1.11
1780825849.43,1.08,-0.11,-0.24,14.44,9.14,16.38,1.12
1780825849.63,0.89,-0.35,-0.12,-24.26,28.05,5.85,0.97
1780825849.83,0.94,-0.24,-0.03,22.29,5.87,-21.14,0.97
1780825850.03,0.99,-0.32,-0.02,5.19,-1.08,13.96,1.04
