time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823570.11,0.08,-0.96,-0.33,6.18,-3.31,-6.37,1.01
1780823570.31,0.16,-0.97,-0.40,-0.36,-4.95,-2.09,1.06
1780823570.51,0.14,-0.98,-0.46,21.14,24.61,10.13,1.09
1780823570.71,0.04,-0.72,-0.26,8.01,26.37,15.24,0.77
1780823570.91,-0.01,-0.72,-0.30,37.02,66.20,2.63,0.78
1780823571.11,0.01,-0.87,-0.21,30.21,19.79,-2.18,0.90
1780823571.31,0.17,-0.72,-0.26,63.63,18.16,12.66,0.78
1780823571.51,0.35,-2.00,1.50,250.13,66.80,49.39,2.52
1780823571.71,-0.08,0.90,1.06,232.34,-134.70,-39.08,1.39
1780823571.91,0.73,-0.76,0.80,-191.47,75.29,68.76,1.33
1780823572.11,0.25,-0.17,0.92,36.14,1.88,-163.66,0.96
1780823572.31,-0.12,-0.21,0.71,-48.64,-12.18,45.08,0.75
1780823572.51,0.22,-0.47,0.57,32.35,-28.33,-7.01,0.77
1780823572.71,-0.00,-0.44,0.85,-22.02,19.18,33.04,0.96
1780823572.91,0.04,-0.13,0.94,-21.25,-8.35,-12.26,0.95
1780823573.11,-0.05,-0.22,0.92,-10.57,-8.46,-2.60,0.95
