time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825602.38,0.19,-0.92,-0.18,6.50,6.76,-22.99,0.95
1780825602.58,0.03,-0.59,-0.12,-12.01,-30.08,4.95,0.60
1780825602.78,-0.10,-0.36,-0.03,41.28,-31.86,16.44,0.37
1780825602.99,0.05,-1.52,-1.16,-57.00,6.21,82.84,1.91
1780825603.18,-0.82,-2.00,1.14,127.25,141.92,25.78,2.44
1780825603.39,-0.25,-0.27,0.05,175.88,2.21,203.83,0.37
1780825603.58,-1.02,-1.17,-0.09,-132.76,62.08,-34.66,1.55
1780825603.78,-1.63,0.49,2.00,-21.84,-67.48,74.04,2.63
1780825604.00,-0.77,-0.07,0.54,43.01,-29.25,-14.79,0.95
1780825604.18,-0.66,-0.23,0.56,24.44,-3.97,-36.30,0.89
1780825604.40,-0.68,-0.26,0.66,-68.20,17.61,-26.12,0.99
1780825604.58,-0.30,-0.04,0.57,9.03,17.27,58.21,0.65
1780825604.78,-0.60,0.17,0.51,-8.21,25.05,31.53,0.81
1780825604.98,-0.38,-0.39,0.65,-33.14,17.18,-66.89,0.85
1780825605.18,-0.69,-0.07,0.68,-9.93,-0.82,20.24,0.97
1780825605.38,-0.55,-0.21,0.75,0.34,-5.31,2.22,0.95
1780825605.59,-0.58,-0.14,0.74,-0.34,-3.68,-1.08,0.95
