time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826483.95,-0.16,-0.91,-0.17,19.28,27.03,5.91,0.94
1780826484.15,-0.15,-0.94,-0.26,-2.53,7.37,7.53,0.99
1780826484.35,-0.14,-0.97,-0.25,0.15,3.40,4.91,1.01
1780826484.55,-0.09,-0.92,-0.24,-0.93,12.86,9.75,0.96
1780826484.75,-0.17,-0.92,-0.24,2.66,16.58,3.69,0.97
1780826484.95,-0.17,-0.92,-0.27,-3.27,32.36,21.01,0.97
1780826485.16,-0.25,-0.85,-0.27,7.19,32.58,31.15,0.92
1780826485.35,-0.29,-0.80,-0.31,8.17,20.03,34.33,0.91
1780826485.55,-0.31,-0.65,-0.32,14.16,8.32,35.95,0.79
1780826485.75,-0.52,-0.63,-0.41,14.31,-18.41,38.84,0.91
1780826485.95,-1.34,-1.73,-0.29,-77.97,-199.07,51.96,2.21
1780826486.15,-1.13,-0.16,-0.29,144.57,-232.79,83.91,1.18
1780826486.35,-0.73,0.08,0.24,-8.18,-83.65,49.01,0.77
1780826486.56,-0.46,0.37,1.32,10.15,-19.09,-41.89,1.45
1780826486.75,-0.45,-0.02,0.67,-31.97,68.92,0.87,0.81
1780826486.95,-0.72,-0.07,0.39,-70.25,150.90,-20.18,0.83
1780826487.15,-0.91,-0.47,-0.73,-45.52,145.85,47.03,1.25
1780826487.35,-1.03,-0.29,-0.47,7.90,71.76,62.11,1.17
1780826487.56,-0.82,0.17,-0.83,10.50,-18.21,-67.46,1.18
1780826487.75,-0.95,0.12,-0.41,16.25,-15.31,-20.44,1.04
1780826487.95,-1.05,-0.37,-0.43,1.44,-25.50,-3.08,1.20
1780826488.15,-0.84,-0.14,-0.35,-3.75,15.65,2.29,0.92
1780826488.35,-0.87,-0.03,-0.40,-3.85,4.24,-7.18,0.96
1780826488.55,-0.97,-0.19,-0.36,7.25,-17.63,16.89,1.05
