time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823379.98,0.28,-0.94,-0.25,-4.17,0.68,-0.20,1.01
1780823380.18,0.27,-0.94,-0.30,-10.97,9.82,5.34,1.03
1780823380.38,0.24,-0.90,-0.31,-3.78,17.19,5.90,0.98
1780823380.58,0.22,-0.92,-0.36,-19.21,9.83,11.94,1.01
1780823380.78,0.20,-0.78,-0.21,-5.95,18.15,26.02,0.83
1780823380.98,0.15,-0.74,-0.25,30.27,-7.05,0.61,0.80
1780823381.18,0.22,-0.71,-0.19,49.48,7.08,-9.46,0.77
1780823381.38,0.03,-0.30,-0.28,-72.29,-47.44,133.94,0.41
1780823381.58,0.07,-0.39,1.19,157.71,62.85,150.38,1.25
1780823381.78,-0.49,-0.38,0.62,226.64,-114.98,35.24,0.88
1780823381.98,-0.38,0.27,0.98,-87.60,-28.51,-12.09,1.09
1780823382.18,-0.60,-0.04,0.45,-35.49,-76.19,8.32,0.75
1780823382.38,-0.02,-0.21,1.11,-53.73,-29.42,-3.55,1.13
1780823382.58,-0.32,-0.40,1.05,37.18,5.04,8.13,1.17
1780823382.78,-0.12,-0.08,0.95,14.50,-17.26,8.89,0.96
1780823382.98,-0.12,-0.41,0.84,-5.82,-8.02,2.24,0.94
1780823383.18,-0.14,-0.17,0.91,-15.21,3.47,-0.06,0.94
1780823383.38,-0.16,-0.23,0.87,-0.14,0.19,1.76,0.91
1780823383.58,-0.10,-0.17,0.86,-0.39,-6.31,-3.27,0.88
