time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824643.62,0.28,-0.93,-0.13,-0.27,0.19,-2.37,0.98
1780824643.82,0.35,-0.95,-0.20,4.03,5.75,-5.26,1.03
1780824644.02,0.25,-0.88,-0.20,5.61,5.84,-11.73,0.94
1780824644.22,0.33,-0.66,-0.11,-22.31,-8.53,-34.00,0.75
1780824644.42,0.23,-0.64,-0.28,-5.95,24.45,-21.35,0.74
1780824644.62,0.44,-0.80,-0.28,51.64,99.09,-44.18,0.95
1780824644.82,1.26,-1.22,-0.37,-184.97,15.70,42.54,1.79
1780824645.02,0.42,-0.21,-0.15,166.87,118.01,122.27,0.50
1780824645.22,-0.56,1.01,1.06,-101.45,214.84,75.70,1.57
1780824645.42,0.19,-0.48,1.01,29.83,100.71,-59.11,1.13
1780824645.62,-0.04,-0.49,0.90,-26.82,-1.34,17.02,1.03
1780824645.82,-0.09,-0.26,0.84,25.44,-26.22,-26.98,0.88
1780824646.02,0.06,0.34,0.55,14.40,27.99,94.28,0.65
1780824646.22,0.45,0.01,1.01,-18.15,16.47,-7.37,1.11
1780824646.42,-0.02,-0.02,1.01,7.61,-14.00,-28.27,1.01
1780824646.62,0.05,-0.07,0.96,-3.11,3.27,11.66,0.96
