time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823714.46,-0.13,-1.13,-0.07,-1.70,-1.66,-0.74,1.14
1780823714.66,-0.11,-0.97,-0.04,0.21,-17.74,8.34,0.98
1780823714.86,-0.14,-0.97,-0.01,0.46,-21.88,6.66,0.98
1780823715.06,-0.14,-0.98,0.01,2.21,-16.38,4.53,0.99
1780823715.26,-0.13,-0.97,0.05,3.41,-2.34,-0.18,0.98
1780823715.46,-0.14,-0.97,0.05,7.31,1.07,3.60,0.99
1780823715.66,-0.16,-0.97,0.05,7.55,5.92,-1.83,0.99
1780823715.86,-0.14,-0.97,0.06,14.30,1.66,-0.19,0.99
1780823716.06,-0.12,-0.91,0.09,19.31,-2.73,1.63,0.92
1780823716.26,-0.10,-0.65,0.04,37.52,3.08,13.47,0.66
1780823716.46,-0.14,-0.66,0.04,37.78,-5.09,11.19,0.68
1780823716.66,-0.31,-1.03,0.90,147.06,-33.76,56.76,1.40
1780823716.86,-0.05,1.17,1.30,250.13,-131.03,132.11,1.75
1780823717.06,-0.25,0.73,1.04,69.73,48.53,-19.89,1.29
1780823717.26,-0.19,0.20,0.29,-55.47,46.03,-99.08,0.40
1780823717.46,-0.50,0.35,0.81,-30.60,-1.40,-35.73,1.02
1780823717.66,-0.42,0.01,0.83,-30.62,-7.50,-6.19,0.93
1780823717.86,-0.46,0.13,0.88,-78.46,16.32,-9.89,1.00
1780823718.06,-0.44,-0.21,0.99,2.40,26.05,-15.98,1.11
1780823718.26,-0.69,0.20,0.83,7.92,5.45,7.79,1.10
1780823718.46,-0.45,0.51,0.78,21.14,-4.87,22.82,1.03
1780823718.66,-0.59,-0.08,0.72,0.97,-20.19,1.93,0.93
1780823718.86,-0.39,0.17,0.79,-3.92,-3.84,4.57,0.89
1780823719.06,-0.41,0.27,0.92,-24.98,-8.24,-6.24,1.05
