time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824776.91,-0.01,-0.99,-0.23,-8.86,9.41,-6.27,1.02
1780824777.11,0.05,-0.95,-0.29,-5.02,9.15,8.79,0.99
1780824777.31,0.06,-0.93,-0.34,-1.08,19.46,13.05,1.00
1780824777.51,0.05,-0.82,-0.37,-16.14,15.50,12.34,0.90
1780824777.71,-0.08,-0.63,-0.25,3.78,1.40,43.24,0.69
1780824777.91,-0.10,-0.65,-0.28,-2.74,-28.79,77.76,0.71
1780824778.11,-1.04,-1.52,-1.18,-84.75,-69.32,-71.08,2.19
1780824778.31,0.55,-0.45,-0.32,89.62,-250.14,-184.97,0.78
1780824778.51,-0.85,0.02,0.55,16.02,-100.62,-3.36,1.01
1780824778.71,-0.53,-0.18,1.02,-19.47,116.74,73.80,1.17
1780824778.91,-0.59,-0.60,0.86,25.32,16.60,-12.50,1.20
1780824779.11,-0.65,-0.20,0.73,-14.06,5.89,8.98,1.00
1780824779.31,-0.59,-0.28,0.61,-18.13,0.86,8.48,0.89
1780824779.51,-0.47,-0.27,0.82,-6.01,2.50,-7.14,0.98
