time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826115.45,-0.16,-0.80,0.11,30.55,-15.53,11.24,0.83
1780826115.70,-0.13,-0.98,-0.01,22.92,-14.21,0.34,0.98
1780826115.85,-0.11,-0.96,0.08,6.79,2.49,-4.17,0.97
1780826116.05,-0.20,-0.92,0.11,5.54,-7.98,3.47,0.95
1780826116.25,-0.16,-0.94,0.13,12.50,-10.06,1.92,0.96
1780826116.45,-0.14,-0.94,0.15,18.35,-1.94,1.42,0.96
1780826116.65,-0.14,-0.90,0.16,24.31,0.51,3.66,0.92
1780826116.85,-0.07,-0.90,0.18,33.74,1.02,2.11,0.93
1780826117.05,-0.11,-0.63,0.12,52.02,-2.50,11.05,0.66
1780826117.25,-0.01,-0.56,0.04,55.85,5.98,14.78,0.56
1780826117.45,-0.38,-2.00,0.05,75.79,-86.84,50.57,2.04
1780826117.65,0.25,1.07,0.78,-51.15,32.58,-119.32,1.35
1780826117.85,-0.17,-0.13,0.65,2.50,3.71,5.53,0.68
1780826118.05,-0.08,0.46,1.00,-62.49,7.26,-22.34,1.10
1780826118.25,-0.25,-0.15,0.81,-33.88,37.04,-10.62,0.86
1780826118.46,-0.29,-0.38,0.82,23.95,-4.51,-0.31,0.95
1780826118.65,-0.18,-0.33,0.68,61.41,-7.74,28.81,0.78
1780826118.85,-0.26,0.20,0.86,7.07,16.18,-8.59,0.92
1780826119.06,-0.29,0.04,0.79,23.63,-0.51,21.18,0.84
1780826119.25,-0.31,0.13,0.89,-26.98,-1.96,-7.43,0.95
1780826119.45,-0.24,-0.12,0.82,14.53,3.44,1.45,0.86
1780826119.65,-0.30,0.14,0.90,3.72,1.95,-2.81,0.96
