time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826253.61,-0.08,-0.91,-0.16,16.23,-3.76,0.72,0.92
1780826253.83,-0.02,-1.00,-0.19,-2.67,-3.60,-7.31,1.01
1780826254.01,-0.00,-0.95,-0.16,-6.03,-1.60,7.79,0.96
1780826254.21,-0.04,-0.98,-0.17,-9.25,-0.63,15.58,1.00
1780826254.44,-0.14,-0.99,-0.23,-1.35,-6.95,16.14,1.02
1780826254.64,-0.14,-0.97,-0.18,10.34,-11.96,17.73,1.00
1780826254.84,-0.16,-0.82,-0.09,21.44,-19.67,25.02,0.84
1780826255.05,-0.19,-0.71,-0.04,8.04,-9.67,39.08,0.74
1780826255.25,-0.23,-0.74,-0.08,8.32,-6.49,51.05,0.78
1780826255.41,-1.01,-1.07,-0.02,-2.08,-48.17,176.98,1.47
1780826255.63,-0.88,0.13,0.22,-11.61,-182.65,250.13,0.91
1780826255.81,-0.98,0.87,0.12,-22.37,-7.39,84.59,1.31
1780826256.02,-0.56,0.51,0.34,23.90,-19.01,3.14,0.83
1780826256.21,-0.40,0.37,0.53,6.31,45.86,-59.98,0.76
1780826256.42,-0.68,0.13,0.29,28.35,92.29,-47.89,0.75
1780826256.62,-1.35,0.06,-0.69,3.97,78.93,8.53,1.52
1780826256.82,-1.01,0.11,-0.73,-11.71,15.53,14.82,1.25
1780826257.01,-0.90,0.29,-0.32,-2.02,-20.53,10.40,0.99
1780826257.23,-0.95,0.24,-0.39,23.93,13.93,-8.47,1.06
1780826257.44,-0.93,0.21,-0.44,1.21,-12.00,-7.17,1.05
