time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565717.32,0.09,-0.96,0.15,-22.35,-3.21,5.40,0.98
1773565717.41,0.08,-0.91,0.18,-20.46,-12.67,-20.57,0.93
1773565717.52,0.13,-0.98,0.12,-41.92,-20.31,-25.63,1.00
1773565717.62,0.13,-0.94,0.14,-36.81,-29.31,-9.44,0.96
1773565717.72,0.14,-0.95,0.08,-35.28,-10.37,12.06,0.97
1773565717.82,0.09,-0.97,-0.01,-51.44,-12.37,3.86,0.98
1773565717.92,0.13,-0.96,-0.06,-54.00,-39.22,-43.82,0.97
1773565718.03,0.18,-0.93,-0.13,-60.29,-71.89,-32.87,0.96
1773565718.14,0.17,-0.80,-0.13,-41.18,-128.09,-54.26,0.83
1773565718.24,0.19,-0.59,0.07,-60.18,-178.87,-129.04,0.62
1773565718.34,0.41,-0.74,-0.14,-102.69,-227.83,-86.09,0.86
1773565718.45,0.46,-0.89,-0.20,7.73,-127.80,-78.25,1.02
1773565718.56,0.49,-0.80,-0.35,89.51,-149.68,191.21,1.00
1773565718.65,1.51,-1.22,-0.57,-377.71,-256.41,236.87,2.02
1773565718.76,-0.59,-0.63,-0.87,-484.06,-325.54,498.34,1.22
1773565718.86,-1.11,1.29,-1.19,107.69,125.54,10.01,2.08
1773565718.98,-1.06,0.20,-1.10,59.54,-173.68,146.21,1.54
1773565719.07,-0.63,-0.30,-0.99,210.95,98.88,-328.52,1.21
1773565719.16,-0.77,-0.45,-0.53,-1.28,-90.81,188.00,1.04
1773565719.27,-0.68,-0.24,-0.73,19.39,56.76,-18.37,1.03
1773565719.38,-0.49,-0.55,-0.84,19.56,83.13,48.29,1.12
1773565719.48,-0.43,-0.40,-0.89,15.83,127.83,-21.02,1.06
1773565719.59,-0.31,-0.40,-0.96,-27.11,137.86,60.88,1.09
1773565719.69,-0.13,-0.41,-0.85,-32.61,111.94,15.91,0.95
1773565719.79,0.05,-0.44,-0.98,-63.76,1.77,-18.41,1.07
