time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825177.90,0.01,-0.97,0.01,3.06,-6.28,-1.08,0.97
1780825178.09,0.03,-1.00,-0.04,2.13,-14.35,3.76,1.00
1780825178.29,0.10,-0.90,-0.17,-14.40,-18.89,5.21,0.92
1780825178.50,0.01,-0.64,-0.23,-47.73,3.66,-31.13,0.68
1780825178.69,0.31,-1.56,-0.29,84.16,-12.98,-54.35,1.62
1780825178.90,0.09,-0.86,-0.39,64.25,74.73,74.04,0.95
1780825179.10,-0.11,-1.88,0.82,250.13,93.86,129.66,2.06
1780825179.29,-0.41,0.48,0.22,104.60,-22.05,205.21,0.67
1780825179.50,-0.35,0.05,0.33,-84.54,-72.75,23.20,0.48
1780825179.70,-1.14,0.51,1.56,-64.56,27.53,-0.62,2.00
1780825179.90,-0.68,0.20,0.59,6.04,-5.44,-16.05,0.92
1780825180.10,-0.88,-0.28,0.78,-2.48,36.28,-16.04,1.21
1780825180.30,-0.71,0.42,0.60,-23.19,-25.65,7.43,1.02
1780825180.50,-0.76,-0.40,0.59,30.37,56.87,63.44,1.04
1780825180.70,-0.51,-0.02,0.50,47.53,5.18,-12.37,0.72
