time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824657.78,0.32,-0.88,-0.45,3.21,17.14,34.67,1.04
1780824657.97,0.23,-0.91,-0.47,-1.69,-11.69,14.21,1.05
1780824658.17,0.15,-0.73,-0.35,-16.26,-10.60,26.06,0.82
1780824658.37,0.00,-0.65,-0.29,-26.32,-37.71,6.89,0.71
1780824658.58,0.16,-0.58,-0.37,21.18,-70.51,24.79,0.71
1780824658.78,-1.02,-1.62,-0.90,5.44,-159.16,58.59,2.11
1780824658.97,0.99,-0.26,-0.52,149.41,-230.81,-77.43,1.15
1780824659.18,-0.60,0.63,1.29,-80.86,105.36,-10.94,1.55
1780824659.38,-0.65,-0.16,0.79,-53.38,-12.24,-27.10,1.04
1780824659.57,-0.56,-0.08,0.88,14.37,6.50,-5.97,1.04
1780824659.77,-0.03,0.05,0.62,31.11,-26.80,-1.09,0.62
1780824659.98,-0.74,-0.17,0.67,-27.50,3.01,-9.54,1.01
1780824660.18,-0.51,-0.08,0.84,-5.31,-4.29,-1.29,0.99
1780824660.38,-0.48,-0.17,0.79,0.47,-4.66,7.51,0.94
1780824660.57,-0.51,-0.17,0.74,9.78,-6.86,1.73,0.91
