time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565006.79,0.15,-0.95,0.04,-8.32,13.68,-9.89,0.96
1773565006.90,0.08,-0.95,0.02,-6.38,10.14,14.93,0.96
1773565007.01,0.04,-1.00,0.02,-3.91,6.53,25.27,1.00
1773565007.11,-0.01,-0.97,0.04,-12.31,2.41,29.97,0.97
1773565007.21,-0.02,-0.98,-0.02,-14.82,-7.89,45.30,0.98
1773565007.32,-0.03,-0.99,-0.02,-29.89,-3.08,54.21,0.99
1773565007.41,-0.04,-0.96,-0.00,-24.20,-2.23,51.56,0.96
1773565007.53,-0.04,-0.88,-0.03,-19.63,-6.69,61.53,0.88
1773565007.63,-0.08,-0.85,-0.02,-29.39,26.63,71.50,0.85
1773565007.73,0.03,-0.69,-0.03,36.89,-4.81,83.62,0.70
1773565007.83,-0.05,-0.53,0.01,49.47,7.85,61.21,0.53
1773565007.92,-0.17,-0.54,0.17,-34.55,130.84,101.37,0.59
1773565008.03,0.91,-2.00,-0.54,498.63,417.51,256.79,2.26
1773565008.14,-0.51,-0.87,0.09,-209.50,81.88,116.01,1.01
1773565008.25,-2.00,-0.25,-0.24,-147.79,26.01,88.04,2.03
1773565008.34,-1.12,-0.21,-0.70,91.91,147.39,196.24,1.34
1773565008.44,-0.94,-0.51,-0.13,-32.35,200.69,-4.47,1.08
1773565008.56,-0.87,-0.32,-0.31,0.23,25.71,-105.68,0.98
1773565008.66,-0.90,-0.32,-0.27,-96.70,-55.92,-81.71,0.99
1773565008.76,-0.79,-0.52,-0.38,-30.52,-64.67,-27.24,1.02
1773565008.86,-0.94,-0.72,-0.19,34.60,-44.67,61.92,1.20
1773565008.96,-0.74,-0.53,-0.30,27.27,32.92,-33.24,0.96
1773565009.06,-0.81,-0.60,-0.29,4.79,-8.00,9.69,1.05
1773565009.17,-0.80,-0.56,-0.33,-19.91,-21.88,7.16,1.03
1773565009.27,-0.85,-0.57,-0.32,-51.66,-21.68,-14.96,1.07
