time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565238.02,-0.03,-0.95,0.03,-94.58,-16.60,-8.09,0.95
1773565238.12,-0.02,-0.96,0.02,-72.05,-27.10,-20.89,0.96
1773565238.22,-0.03,-0.93,-0.01,-108.67,-24.78,-25.04,0.93
1773565238.33,0.03,-0.83,-0.12,-150.58,-28.66,-27.44,0.84
1773565238.43,0.09,-0.77,-0.19,-197.76,-34.73,-14.49,0.80
1773565238.54,0.13,-0.60,-0.31,-215.77,-30.81,-13.65,0.69
1773565238.64,-0.01,-0.56,-0.28,-244.58,-18.43,5.43,0.63
1773565238.74,0.06,-0.59,-1.01,-333.92,16.84,-23.31,1.17
1773565238.84,-0.40,-0.48,-1.37,-118.58,-13.79,-311.79,1.51
1773565238.95,2.00,0.96,-1.50,39.65,138.21,484.98,2.68
1773565239.05,-0.40,-0.01,-0.98,-19.73,-43.50,220.64,1.06
1773565239.15,-0.25,-0.06,-1.06,50.08,29.11,44.84,1.09
1773565239.25,0.33,-0.19,-1.13,18.03,65.66,92.09,1.20
1773565239.37,0.53,0.02,-1.19,120.37,-30.38,-35.34,1.30
1773565239.47,0.17,-0.16,-1.10,30.93,-9.74,-65.28,1.13
1773565239.57,0.20,-0.26,-1.13,21.91,-27.88,-15.89,1.17
1773565239.67,0.10,-0.30,-1.18,63.16,-79.86,23.51,1.22
1773565239.77,0.07,-0.31,-1.11,94.21,-83.31,-27.92,1.16
1773565239.87,-0.20,-0.15,-0.92,-54.73,-1.66,17.17,0.95
1773565239.99,-0.19,-0.13,-0.87,-10.12,-38.63,7.02,0.90
1773565240.09,-0.15,-0.08,-0.98,-86.26,-1.59,0.49,0.99
1773565240.18,-0.12,-0.18,-1.08,-12.23,-27.22,7.51,1.10
