time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824506.29,0.02,-0.98,-0.24,5.73,-1.11,-1.71,1.01
1780824506.49,0.07,-0.99,-0.38,-2.05,2.42,9.66,1.06
1780824506.69,0.09,-0.93,-0.28,-6.27,6.31,3.24,0.98
1780824506.89,0.10,-0.89,-0.32,-10.05,6.85,20.89,0.95
1780824507.09,-0.05,-0.67,-0.22,-11.45,-13.50,17.18,0.71
1780824507.29,-0.00,-0.78,-0.36,-19.54,-49.05,18.82,0.86
1780824507.49,-0.05,-0.75,-0.58,8.34,-81.70,64.81,0.95
1780824507.69,-0.99,-1.14,-0.80,164.09,-250.14,195.37,1.71
1780824507.89,-0.83,0.49,0.58,-10.98,-55.94,58.64,1.13
1780824508.09,-0.27,-0.35,0.64,-53.82,45.53,-18.90,0.78
1780824508.29,-0.47,-0.03,0.85,19.82,36.50,-57.77,0.97
1780824508.49,-0.47,-0.14,0.69,25.57,-23.31,-15.76,0.85
1780824508.69,-0.56,-0.27,0.81,-29.82,16.33,25.40,1.02
1780824508.89,-0.51,-0.04,0.85,-13.56,2.84,-14.24,0.99
1780824509.09,-0.59,-0.17,0.68,2.53,-0.60,-2.10,0.92
1780824509.29,-0.52,-0.12,0.80,-1.40,-5.78,-4.51,0.96
1780824509.49,-0.53,-0.21,0.75,-11.00,5.93,-6.18,0.94
