time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824705.79,0.07,-0.91,-0.27,-1.48,1.48,-6.20,0.95
1780824705.99,0.04,-0.97,-0.33,0.13,22.14,19.09,1.03
1780824706.18,0.02,-0.92,-0.39,1.05,34.72,25.79,1.00
1780824706.38,0.04,-0.80,-0.40,-7.76,36.49,23.31,0.89
1780824706.58,-0.10,-0.65,-0.30,-10.89,16.91,53.78,0.73
1780824706.78,-0.09,-0.61,-0.30,17.52,-31.76,39.93,0.68
1780824706.98,-0.63,-1.62,-0.86,10.94,-124.20,-12.39,1.94
1780824707.18,0.69,-1.45,-0.74,158.18,-250.14,-139.58,1.77
1780824707.38,-0.23,0.77,1.03,12.31,4.62,51.58,1.31
1780824707.58,-0.51,0.20,0.64,-75.85,47.17,-0.11,0.84
1780824707.78,-0.65,-0.12,0.69,54.82,5.10,-34.63,0.96
1780824707.98,-0.64,-0.09,0.63,-19.05,6.11,-13.43,0.90
1780824708.18,-0.65,-0.21,0.77,-14.16,3.98,4.63,1.02
1780824708.38,-0.60,-0.18,0.68,0.73,3.21,-1.73,0.92
