time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825099.37,0.09,-0.93,-0.07,10.50,-1.92,6.68,0.94
1780825099.55,-0.03,-0.98,-0.17,6.00,16.01,15.36,0.99
1780825099.75,0.02,-0.83,-0.12,15.08,-9.53,-3.37,0.84
1780825099.95,0.07,-0.74,-0.32,-0.76,-29.03,-18.45,0.81
1780825100.15,0.03,-0.19,0.00,128.45,-68.77,17.51,0.20
1780825100.35,0.02,-1.82,1.93,30.98,186.60,-4.93,2.65
1780825100.55,-0.00,-0.11,-0.68,24.87,-105.49,198.89,0.69
1780825100.75,-1.45,2.00,2.00,-78.31,78.79,91.79,3.18
1780825100.95,-0.48,-0.32,0.08,124.07,112.61,33.71,0.58
1780825101.15,-0.61,0.23,0.06,-22.48,10.50,-39.83,0.66
1780825101.35,-0.90,0.04,0.37,33.06,1.34,-80.05,0.98
1780825101.55,-0.79,0.07,0.25,34.08,-29.14,-3.56,0.83
1780825101.75,-0.89,0.01,0.30,-29.91,-24.62,-4.76,0.94
1780825101.95,-0.54,-0.29,0.39,-18.83,-25.05,51.01,0.73
1780825102.15,-0.84,0.10,0.32,14.60,-25.48,-5.61,0.90
1780825102.35,-0.91,-0.19,0.35,-2.34,13.04,-9.71,0.99
1780825102.55,-0.81,-0.04,0.52,-6.20,-4.83,-0.05,0.96
