time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826634.78,0.34,-0.85,-0.17,2.68,9.01,2.94,0.93
1780826634.98,0.34,-0.89,-0.42,-6.81,17.39,21.88,1.04
1780826635.19,0.23,-0.63,-0.48,-70.88,2.50,28.63,0.82
1780826635.38,0.17,-0.56,-0.44,-33.42,11.95,26.83,0.74
1780826635.58,0.07,-0.62,-0.40,24.12,-34.68,33.46,0.74
1780826635.78,-0.10,-2.00,-0.10,250.13,-123.81,250.13,2.00
1780826635.98,0.32,0.13,0.64,141.56,-92.14,102.76,0.72
1780826636.18,-0.41,0.90,1.36,-51.79,-53.36,-76.73,1.68
1780826636.38,-0.44,-0.22,0.85,-21.29,41.70,22.31,0.98
1780826636.58,-0.66,-0.20,1.10,21.11,5.26,1.84,1.30
1780826636.78,-0.59,-0.46,0.69,53.81,28.89,29.02,1.02
1780826636.98,-0.25,-0.19,0.45,19.19,-57.51,-8.99,0.55
1780826637.18,-0.36,-0.44,0.63,10.58,14.14,42.17,0.85
1780826637.38,-0.51,-0.38,0.84,-30.50,13.11,-4.27,1.05
