time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825328.48,-0.03,-1.03,-0.03,-5.53,8.43,-7.27,1.04
1780825328.68,0.04,-0.97,-0.08,-0.82,-4.88,-3.48,0.97
1780825328.88,0.02,-0.94,-0.08,6.76,-0.89,8.98,0.94
1780825329.08,-0.01,-0.94,-0.08,0.76,2.38,3.73,0.95
1780825329.28,0.00,-1.05,-0.18,0.92,-11.05,12.58,1.06
1780825329.48,-0.01,-0.88,-0.12,6.86,-21.01,11.31,0.89
1780825329.69,0.09,-0.10,-0.06,107.02,-81.21,24.59,0.15
1780825329.88,-0.18,-1.86,0.06,-94.86,46.53,-13.60,1.87
1780825330.08,-1.87,0.93,2.00,237.47,-188.42,82.75,2.89
1780825330.29,-0.93,2.00,2.00,-245.15,-47.95,-79.46,2.98
1780825330.49,-0.38,0.59,0.89,97.78,-5.58,70.44,1.13
1780825330.69,-0.58,-0.01,0.82,26.47,25.27,-13.32,1.01
1780825330.89,-0.66,-0.11,0.69,13.69,30.84,-24.96,0.96
1780825331.09,-0.66,0.51,0.62,-3.02,-13.41,24.16,1.05
1780825331.30,-0.51,-0.06,0.44,-92.72,-20.88,84.80,0.68
1780825331.48,-0.08,-0.27,0.52,44.21,-18.56,9.48,0.59
1780825331.70,-0.57,-0.35,0.89,83.14,1.35,-43.09,1.12
1780825331.88,-0.65,0.18,0.62,33.45,10.42,18.58,0.91
1780825332.08,-0.64,-0.19,0.62,2.24,1.25,1.63,0.91
