time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565343.46,0.04,-0.95,0.24,-2.61,0.78,27.95,0.98
1773565343.55,0.03,-0.95,0.26,5.25,-15.15,14.98,0.98
1773565343.67,0.01,-0.93,0.23,6.49,-18.90,14.47,0.96
1773565343.77,0.02,-0.94,0.23,16.37,-24.84,7.08,0.97
1773565343.87,-0.01,-0.92,0.25,3.66,-10.60,21.17,0.96
1773565343.98,-0.12,-0.96,0.22,-8.09,3.39,31.62,0.99
1773565344.07,-0.14,-0.93,0.22,-2.64,-4.20,36.73,0.97
1773565344.19,-0.18,-0.90,0.25,-11.01,-12.90,56.95,0.95
1773565344.28,-0.20,-0.88,0.22,-11.47,-14.95,57.95,0.92
1773565344.39,-0.24,-0.89,0.20,-14.43,1.07,65.71,0.94
1773565344.50,-0.29,-0.84,0.25,-17.85,16.41,60.17,0.93
1773565344.60,-0.14,-0.69,0.19,-10.11,-1.77,80.63,0.73
1773565344.69,-0.14,-0.63,0.25,5.30,19.65,86.44,0.69
1773565344.81,0.07,-0.33,0.22,109.21,-10.53,61.63,0.41
1773565344.91,-0.75,-0.15,0.35,-78.98,202.35,162.35,0.84
1773565345.02,-2.00,-2.00,-0.34,-501.91,489.97,132.44,2.85
1773565345.12,-2.00,-1.14,0.50,-501.91,489.97,153.71,2.36
1773565345.21,-0.62,0.48,-0.01,-161.07,34.03,272.27,0.79
1773565345.32,-1.36,-0.01,-0.54,-30.18,181.86,-39.53,1.46
1773565345.43,-0.64,0.03,-0.97,75.74,47.50,-35.60,1.17
1773565345.53,-0.58,-0.22,-0.72,70.96,-25.94,25.89,0.95
1773565345.63,-0.59,-0.38,-0.80,-56.72,-7.25,-11.82,1.07
1773565345.74,-0.67,-0.32,-0.76,-78.31,-92.96,-22.31,1.06
1773565345.84,-0.71,-0.20,-0.73,-82.98,-68.63,-7.97,1.04
1773565345.95,-0.81,-0.13,-0.65,-101.74,0.95,32.26,1.05
