time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824664.54,0.06,-0.95,-0.30,-8.41,7.36,-4.83,0.99
1780824664.74,0.12,-0.98,-0.40,-1.14,13.31,8.08,1.06
1780824664.94,0.06,-0.93,-0.35,-0.82,12.86,11.86,1.00
1780824665.14,-0.04,-0.85,-0.20,3.66,28.75,11.00,0.88
1780824665.34,-0.06,-0.80,-0.46,-4.80,15.66,11.86,0.92
1780824665.54,-0.02,-0.63,-0.24,-34.18,-1.73,18.43,0.68
1780824665.74,-0.00,-0.65,-0.27,5.66,-29.92,32.04,0.70
1780824665.94,-2.00,-1.68,1.31,11.60,-143.66,217.20,2.92
1780824666.14,0.19,-0.22,0.74,119.96,-183.65,-28.51,0.80
1780824666.34,-0.93,0.34,1.44,214.76,157.37,-227.42,1.75
1780824666.54,-0.92,0.13,0.77,59.88,213.00,27.64,1.21
1780824666.74,-0.70,-0.31,0.29,32.27,4.27,-30.62,0.82
1780824666.94,-0.88,-0.28,0.28,12.03,-20.57,25.76,0.96
1780824667.14,-0.58,-0.18,0.62,0.27,-16.44,-4.15,0.87
1780824667.34,-0.73,-0.21,0.63,-0.34,1.10,6.29,0.99
