time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823526.81,0.16,-0.95,-0.34,1.94,-0.30,-3.40,1.02
1780823527.01,0.13,-0.95,-0.41,-3.31,4.56,1.97,1.04
1780823527.21,0.18,-0.95,-0.43,-9.42,10.63,9.02,1.06
1780823527.41,0.15,-0.86,-0.45,-4.67,17.30,17.11,0.98
1780823527.61,0.11,-0.71,-0.46,-4.18,21.02,16.38,0.85
1780823527.81,0.04,-0.70,-0.42,-5.29,14.14,20.20,0.82
1780823528.01,0.12,-0.56,-0.20,41.06,-6.19,34.27,0.60
1780823528.21,-0.75,-2.00,0.55,219.63,-106.60,46.10,2.21
1780823528.41,0.45,0.06,-0.64,231.83,-97.53,119.09,0.79
1780823528.61,0.28,0.02,2.00,64.67,92.69,-79.47,2.02
1780823528.81,-0.22,-0.03,1.35,53.59,28.64,2.18,1.37
1780823529.01,-0.03,-0.24,0.86,35.62,-10.76,-60.11,0.89
1780823529.21,-0.22,-0.05,0.91,0.38,15.37,25.27,0.94
1780823529.41,-0.23,-0.11,0.86,-2.78,-8.36,4.98,0.90
1780823529.61,-0.06,-0.11,0.94,-2.60,0.34,-7.00,0.95
1780823529.81,-0.16,-0.13,0.92,4.70,-6.69,-0.49,0.94
1780823530.01,-0.14,-0.14,0.92,5.08,-1.51,-4.41,0.94
1780823530.21,-0.17,-0.11,0.92,0.07,-0.33,-0.85,0.95
1780823530.41,-0.16,-0.12,0.92,0.91,2.13,-2.92,0.94
