time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825075.39,0.11,-0.98,-0.16,7.19,-2.51,1.66,1.00
1780825075.59,-0.02,-0.98,-0.01,-1.33,-4.02,-4.18,0.98
1780825075.79,0.04,-0.95,-0.11,13.08,2.05,7.67,0.95
1780825075.99,-0.00,-0.90,-0.12,26.94,-38.99,6.98,0.91
1780825076.19,-0.03,-0.81,-0.22,-10.39,-11.76,1.10,0.84
1780825076.39,-0.06,-0.32,-0.15,45.18,18.89,16.97,0.36
1780825076.59,0.69,-0.74,-0.53,58.26,-47.61,64.38,1.14
1780825076.79,-2.00,-0.65,2.00,250.13,250.13,250.13,2.90
1780825076.99,-0.04,0.48,1.03,250.13,250.13,236.21,1.13
1780825077.19,-0.01,0.11,-0.31,-40.92,124.23,-35.29,0.33
1780825077.39,-0.29,0.29,0.45,23.09,-150.34,-86.14,0.60
1780825077.59,-0.70,0.00,1.03,41.76,-110.52,-96.57,1.24
1780825077.79,-0.67,-0.93,0.87,79.42,6.92,-39.44,1.44
1780825077.99,-0.63,-0.08,0.86,60.25,58.41,30.44,1.07
1780825078.19,-0.56,0.59,0.42,180.48,54.01,103.03,0.92
1780825078.44,-0.66,0.53,0.89,34.43,-20.64,47.60,1.23
1780825078.59,-0.44,0.45,0.74,-38.17,13.30,-35.66,0.97
1780825078.79,-0.48,0.34,0.68,-30.21,-17.68,-5.76,0.90
1780825078.99,-0.39,0.18,0.65,-29.14,25.02,-13.56,0.78
