time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824430.80,0.07,-1.01,-0.24,2.53,-11.31,0.95,1.04
1780824431.00,0.06,-0.96,-0.21,1.15,-0.90,9.05,0.99
1780824431.20,0.05,-0.97,-0.20,3.39,12.60,11.99,0.99
1780824431.40,-0.01,-0.93,-0.22,-11.10,3.02,20.42,0.95
1780824431.60,0.01,-0.68,-0.23,-9.74,-7.50,40.92,0.72
1780824431.80,-0.09,-0.66,-0.18,-10.23,-37.51,34.07,0.69
1780824432.00,-0.24,-0.81,-0.06,13.66,-67.13,77.47,0.84
1780824432.20,-2.00,-2.00,1.28,250.13,-240.63,250.13,3.10
1780824432.40,-0.00,0.38,0.39,-51.82,-184.54,38.44,0.54
1780824432.60,0.09,0.40,1.10,-34.33,-33.27,1.67,1.18
1780824432.80,-0.36,-0.20,1.07,18.38,-21.95,-44.67,1.15
1780824433.00,-0.47,-0.02,0.92,-10.75,42.08,-25.60,1.03
1780824433.20,-1.11,-0.22,0.69,-11.44,52.34,27.02,1.33
1780824433.40,-0.55,0.08,0.71,9.94,1.60,0.04,0.90
1780824433.60,-0.61,0.02,0.85,-6.18,3.92,11.13,1.05
1780824433.80,-0.51,-0.06,0.84,2.66,-4.69,-1.85,0.98
1780824434.00,-0.54,-0.03,0.81,-8.68,3.99,0.05,0.97
