time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826244.60,0.05,-0.96,-0.38,-2.74,-1.99,-0.42,1.03
1780826244.80,0.07,-0.94,-0.38,2.33,-3.03,-4.60,1.02
1780826245.00,0.08,-0.97,-0.35,16.76,-11.47,-3.46,1.03
1780826245.20,0.09,-0.93,-0.31,14.38,-12.10,-5.59,0.99
1780826245.40,0.11,-0.98,-0.25,12.29,-15.23,-8.80,1.02
1780826245.60,0.10,-0.97,-0.20,18.21,-10.21,-1.64,0.99
1780826245.80,0.13,-0.91,-0.21,26.64,2.89,-1.70,0.94
1780826246.00,0.10,-0.86,-0.22,23.62,9.42,-12.49,0.89
1780826246.21,0.15,-0.63,-0.22,16.62,10.88,-16.96,0.68
1780826246.40,0.04,-0.40,0.50,62.08,53.13,-1.56,0.64
1780826246.60,-1.02,1.27,-0.65,199.46,-67.83,50.64,1.76
1780826246.80,0.21,0.55,0.94,54.85,42.54,50.98,1.11
1780826247.00,-0.39,0.92,0.60,56.85,12.30,-23.54,1.16
1780826247.20,-0.13,0.81,0.61,-25.73,-5.03,-15.40,1.03
1780826247.40,-0.18,0.53,0.86,-124.05,-29.89,-7.51,1.03
1780826247.60,0.04,-0.40,1.09,-56.63,9.92,21.34,1.16
1780826247.80,0.13,-0.44,1.01,-23.45,4.14,25.19,1.11
1780826248.00,0.12,-0.41,0.89,-17.81,-26.73,-18.14,0.99
1780826248.20,-0.22,0.04,0.91,0.18,21.50,14.15,0.94
1780826248.40,-0.14,0.20,0.86,15.67,6.69,17.95,0.89
1780826248.60,-0.06,-0.12,0.88,9.50,-12.46,-4.27,0.89
1780826248.80,-0.09,-0.18,0.92,1.47,-0.88,-0.88,0.94
1780826249.00,-0.07,-0.09,0.95,7.10,2.32,-10.27,0.96
1780826249.20,-0.08,-0.11,0.93,9.02,2.92,-2.53,0.94
