time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826336.16,0.04,-0.88,-0.37,0.37,-3.79,-3.85,0.96
1780826336.36,-0.05,-0.90,-0.42,-7.82,-22.22,-4.11,1.00
1780826336.55,-0.07,-0.92,-0.51,-10.02,-32.28,-6.65,1.05
1780826336.76,-0.06,-0.88,-0.39,12.92,-24.25,-10.65,0.97
1780826336.96,-0.08,-0.93,-0.47,11.55,-15.02,-15.24,1.04
1780826337.15,-0.01,-0.92,-0.42,8.49,-23.81,-21.08,1.02
1780826337.35,0.08,-0.92,-0.38,8.56,-23.88,-17.37,1.00
1780826337.55,0.17,-0.92,-0.35,17.33,-10.34,-16.83,1.00
1780826337.75,0.11,-0.84,-0.32,18.72,7.42,-16.18,0.91
1780826337.96,0.05,-0.63,-0.25,26.41,10.01,-8.93,0.68
1780826338.15,0.17,-0.46,-0.21,62.28,36.34,-15.73,0.53
1780826338.37,0.39,-2.00,-0.30,140.26,34.69,-62.08,2.06
1780826338.57,0.61,1.16,1.08,250.13,136.11,-44.76,1.70
1780826338.76,-0.07,0.53,0.71,-33.15,18.26,-7.72,0.89
1780826338.95,0.09,-0.02,0.92,-48.23,25.80,3.79,0.92
1780826339.15,0.26,-0.39,0.85,-90.69,-40.87,24.18,0.98
1780826339.35,0.19,-0.53,0.68,-42.62,-66.67,18.97,0.88
1780826339.55,0.25,-0.71,0.34,14.39,18.31,3.36,0.83
1780826339.77,0.16,-0.54,0.75,57.35,49.16,-29.66,0.94
1780826339.95,0.19,-0.03,0.85,50.15,23.31,-20.47,0.87
1780826340.16,-0.08,-0.18,0.89,-25.83,-1.25,-17.34,0.91
1780826340.36,0.05,-0.26,0.88,-14.31,-8.01,11.76,0.92
1780826340.56,0.08,-0.16,0.89,7.11,-8.02,-0.95,0.91
1780826340.76,0.11,-0.19,0.91,3.56,-14.11,-0.85,0.94
