time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826492.34,-0.13,-1.04,-0.12,4.82,-4.13,0.10,1.05
1780826492.54,-0.03,-0.98,-0.20,-1.38,-13.07,-1.68,1.00
1780826492.74,0.01,-0.96,-0.19,11.50,1.98,-0.09,0.98
1780826492.94,-0.05,-0.96,-0.15,9.95,-8.09,0.17,0.97
1780826493.14,-0.03,-0.96,-0.14,7.82,-2.95,-1.28,0.97
1780826493.34,-0.02,-0.83,-0.10,12.41,-2.94,0.42,0.84
1780826493.54,-0.01,-0.88,-0.16,10.35,-1.19,2.57,0.89
1780826493.76,-0.04,-0.74,-0.25,44.05,-9.79,9.84,0.78
1780826493.94,0.02,-1.14,-0.31,83.29,10.82,-11.15,1.18
1780826494.14,0.25,0.09,0.90,210.64,-43.56,-56.89,0.94
1780826494.34,-0.08,0.14,0.93,105.33,49.85,6.32,0.95
1780826494.54,-0.48,0.29,1.03,9.02,-7.43,26.01,1.17
1780826494.76,-0.30,0.21,0.95,21.25,-5.89,29.79,1.02
1780826494.94,-0.21,-0.06,0.76,-66.17,2.25,-18.49,0.79
1780826495.16,-0.26,-0.20,1.00,-11.27,-11.78,-2.37,1.06
1780826495.34,-0.25,-0.26,0.83,-10.59,9.66,-0.14,0.91
1780826495.54,-0.33,-0.17,0.84,-19.34,14.29,-29.82,0.92
1780826495.74,-0.51,-0.33,0.90,-24.44,2.05,-8.83,1.09
1780826495.94,-0.38,-0.22,0.81,-17.99,0.56,4.27,0.92
1780826496.14,-0.31,-0.25,0.85,-18.47,2.12,9.40,0.94
1780826496.34,-0.39,-0.38,0.79,-19.60,-6.44,-22.06,0.95
