time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824478.26,0.03,-0.96,-0.21,0.31,2.78,1.33,0.98
1780824478.45,0.03,-0.99,-0.28,6.06,6.88,7.11,1.03
1780824478.65,0.05,-0.95,-0.32,-1.95,17.66,5.80,1.00
1780824478.85,-0.03,-0.83,-0.31,-1.88,14.39,26.74,0.89
1780824479.06,-0.09,-0.66,-0.14,-25.26,-1.56,33.63,0.68
1780824479.25,-0.05,-0.75,-0.31,25.05,-43.48,40.92,0.81
1780824479.45,-0.12,-0.63,-0.30,39.08,-41.51,99.87,0.70
1780824479.65,-1.05,-0.58,-0.45,22.65,-250.14,100.00,1.29
1780824479.85,-0.30,-0.27,0.96,-230.65,-43.54,-75.54,1.05
1780824480.05,-0.26,-0.62,0.98,-68.54,-27.17,-7.84,1.18
1780824480.25,-0.34,-0.31,0.76,13.82,-20.96,-56.42,0.89
1780824480.45,-0.53,0.02,0.73,19.18,-31.32,-71.52,0.90
1780824480.65,-0.50,-0.33,0.81,-14.20,-0.43,-1.32,1.01
1780824480.85,-0.19,-0.14,0.81,4.93,-37.14,-6.44,0.84
1780824481.05,-0.44,-0.17,0.88,3.46,-1.50,5.40,1.00
1780824481.25,-0.39,-0.30,0.87,-4.94,2.75,-1.21,1.00
