time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823324.66,0.13,-0.99,-0.41,-15.09,-0.25,-5.16,1.08
1780823324.86,0.10,-0.92,-0.33,-23.87,15.24,11.14,0.98
1780823325.06,0.13,-0.89,-0.39,-3.47,10.75,5.18,0.98
1780823325.26,0.09,-0.81,-0.39,-0.15,14.07,18.69,0.90
1780823325.47,0.04,-0.74,-0.29,-3.02,16.71,14.31,0.80
1780823325.66,0.01,-0.86,-0.26,33.65,-0.92,3.53,0.90
1780823325.86,0.15,-0.79,-0.43,55.70,4.38,13.35,0.92
1780823326.06,-0.42,-2.00,0.67,171.98,-93.07,13.92,2.15
1780823326.26,0.21,0.20,0.08,250.13,-43.77,44.49,0.30
1780823326.46,0.25,0.65,1.23,-85.69,-15.41,23.60,1.41
1780823326.66,-0.10,-0.18,0.84,-49.56,27.95,11.17,0.87
1780823326.86,-0.21,0.07,1.23,-8.42,20.06,-5.00,1.25
1780823327.06,-0.22,-0.19,0.77,4.81,7.87,-33.45,0.82
1780823327.27,-0.17,-0.18,0.95,28.93,-30.90,-19.76,0.98
1780823327.46,0.00,-0.40,0.89,-29.86,-23.63,24.92,0.98
1780823327.66,-0.21,-0.07,0.89,0.76,-0.35,-7.21,0.91
1780823327.86,0.00,-0.29,0.85,1.05,-8.12,-31.04,0.89
1780823328.07,-0.09,-0.24,0.88,-10.17,-6.20,15.11,0.91
1780823328.26,-0.09,-0.22,0.91,-7.69,-2.01,-3.34,0.94
1780823328.46,-0.13,-0.19,0.89,-1.18,-1.31,2.35,0.92
1780823328.66,-0.08,-0.23,0.91,1.67,-3.84,-0.94,0.94
1780823328.86,-0.11,-0.24,0.89,-0.97,-0.81,0.18,0.93
1780823329.06,-0.07,-0.23,0.93,-3.18,-0.83,0.77,0.97
