time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824945.17,0.22,-0.95,-0.37,5.64,-6.02,0.96,1.04
1780824945.37,0.23,-0.92,-0.38,8.38,-6.34,1.43,1.02
1780824945.57,0.26,-0.91,-0.36,-10.69,-0.49,17.28,1.01
1780824945.77,0.19,-0.95,-0.35,33.18,-3.79,11.59,1.03
1780824945.97,0.12,-0.83,-0.36,27.83,-7.67,25.56,0.92
1780824946.17,0.05,-0.36,-0.20,10.55,-25.72,0.30,0.41
1780824946.37,0.30,-0.52,-0.63,67.04,-32.44,37.18,0.87
1780824946.57,0.34,-1.18,-2.00,10.79,-32.50,-142.83,2.35
1780824946.77,-0.67,1.64,1.76,66.78,53.05,-50.53,2.49
1780824946.97,-0.75,0.31,1.09,-9.91,17.50,-20.47,1.36
1780824947.17,-0.43,0.38,0.65,-7.95,-1.88,-39.37,0.87
1780824947.37,-0.33,0.11,0.84,-29.15,-26.88,-6.55,0.91
1780824947.57,-0.45,0.07,0.94,-48.95,-10.55,-20.55,1.05
1780824947.78,-0.27,0.03,0.82,4.73,15.02,2.19,0.87
1780824947.97,-0.22,0.35,0.46,-0.94,-10.71,40.02,0.61
1780824948.17,-0.40,-0.09,0.88,43.05,6.62,31.21,0.97
1780824948.37,-0.25,-0.54,0.92,2.25,-4.26,9.59,1.10
1780824948.57,-0.36,-0.10,0.89,6.89,-7.43,10.31,0.97
1780824948.77,-0.41,-0.11,0.83,11.02,3.91,7.76,0.93
