time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824119.29,-0.02,-1.04,-0.15,4.02,-20.04,2.27,1.05
1780824119.49,0.03,-1.00,-0.15,4.60,-9.02,-5.09,1.02
1780824119.69,0.04,-0.96,-0.12,10.95,-8.56,4.74,0.97
1780824119.89,-0.03,-0.99,-0.13,5.95,-9.29,7.26,1.00
1780824120.09,-0.04,-0.98,-0.09,13.51,-7.79,8.32,0.99
1780824120.29,-0.05,-0.98,-0.05,11.18,-5.02,2.97,0.98
1780824120.49,-0.07,-0.93,-0.04,17.71,-8.13,9.31,0.94
1780824120.69,-0.03,-0.94,-0.02,28.72,-6.69,15.50,0.94
1780824120.89,-0.07,-0.86,-0.02,52.74,-5.44,19.36,0.86
1780824121.09,-0.05,-0.57,-0.03,57.53,-6.69,5.35,0.57
1780824121.29,-0.62,-1.29,0.61,82.29,-25.98,60.13,1.55
1780824121.49,-0.48,0.87,1.23,171.64,64.53,125.49,1.58
1780824121.69,-0.17,0.04,0.37,-57.57,63.83,-19.44,0.41
1780824121.89,-0.58,0.49,1.03,43.98,27.39,-35.42,1.28
1780824122.09,-0.43,-0.00,0.75,0.09,10.98,-13.83,0.86
1780824122.29,-0.38,0.32,0.71,-45.16,8.14,-36.10,0.86
1780824122.49,-0.50,0.05,1.49,43.11,16.50,-49.66,1.57
1780824122.69,-0.56,-0.05,0.98,50.08,31.86,13.38,1.14
1780824122.89,-0.42,0.09,1.04,35.04,4.89,35.26,1.12
1780824123.09,-0.37,0.26,0.91,49.53,-2.71,-5.02,1.02
1780824123.29,-0.39,-0.19,0.79,-29.12,5.84,5.36,0.90
1780824123.49,-0.41,0.14,0.83,2.40,-1.50,2.40,0.94
1780824123.69,-0.41,-0.07,0.84,-1.27,1.18,2.44,0.94
1780824123.89,-0.43,0.08,0.86,-0.83,-1.62,-2.56,0.96
1780824124.09,-0.47,0.08,0.89,-14.13,-0.15,-9.12,1.01
