time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780827028.86,0.36,-0.98,-0.19,23.13,-12.53,-6.24,1.06
1780827029.05,0.29,-0.88,-0.48,-35.63,-2.69,-23.26,1.04
1780827029.25,0.25,-0.81,-0.42,-42.50,7.09,7.83,0.95
1780827029.45,0.10,-0.62,-0.32,-9.95,4.63,8.72,0.70
1780827029.66,0.11,-0.74,-0.41,15.92,1.99,27.53,0.86
1780827029.85,0.47,-1.22,-0.48,86.14,4.66,-18.87,1.39
1780827030.05,-0.14,-0.98,0.15,-29.61,11.34,90.82,1.00
1780827030.25,-1.16,-0.80,0.79,125.18,-82.36,152.47,1.62
1780827030.45,-0.33,0.97,2.00,-50.13,-10.46,-41.22,2.25
1780827030.65,-0.99,0.09,1.65,119.95,167.79,48.79,1.92
1780827030.85,-0.50,-0.23,0.87,40.92,39.50,27.69,1.03
1780827031.05,-0.45,-0.13,0.83,-31.80,10.45,-5.57,0.96
1780827031.26,-0.38,-0.35,0.77,1.79,-14.39,-29.95,0.93
1780827031.45,-0.54,-0.20,0.41,-39.70,-30.81,-63.21,0.70
1780827031.65,-0.47,-0.13,0.76,12.91,-3.98,-1.18,0.91
1780827031.85,-0.37,-0.18,0.73,-23.69,3.13,0.14,0.84
1780827032.05,-0.32,-0.25,0.74,1.53,2.79,3.09,0.84
1780827032.25,-0.37,-0.21,0.78,-2.23,-3.75,3.63,0.89
