time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823782.54,-0.02,-0.96,-0.23,6.20,8.09,-0.38,0.99
1780823782.73,0.08,-0.96,-0.28,-13.20,11.28,-5.04,1.01
1780823782.94,0.06,-0.93,-0.28,-5.10,18.05,1.74,0.97
1780823783.14,0.02,-0.94,-0.30,-6.49,14.54,3.23,0.98
1780823783.33,0.03,-0.92,-0.31,-10.99,17.78,-8.40,0.97
1780823783.54,0.08,-0.87,-0.30,-26.17,29.46,-8.21,0.92
1780823783.74,0.17,-0.88,-0.35,-20.78,52.63,-24.48,0.96
1780823783.94,0.16,-0.77,-0.33,-22.38,104.79,-12.61,0.85
1780823784.14,0.01,-0.48,-0.33,-40.94,145.05,-47.48,0.58
1780823784.34,-0.51,-1.26,-0.15,-67.93,58.54,-248.55,1.37
1780823784.53,1.25,-0.43,-0.22,-103.14,-51.47,-143.24,1.34
1780823784.74,1.06,-0.14,-0.80,54.63,199.07,164.29,1.33
1780823784.93,1.18,-0.46,0.72,78.28,-35.76,-8.77,1.45
1780823785.13,0.65,-0.35,0.42,-30.00,-30.76,64.69,0.85
1780823785.34,0.83,-0.64,-0.11,-28.89,3.87,-4.47,1.06
1780823785.54,0.85,-0.54,-0.07,-11.02,-10.72,-2.60,1.01
