time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823135.36,0.01,-0.92,-0.19,4.02,-2.66,0.53,0.94
1780823135.56,0.05,-0.95,-0.37,-8.27,13.48,-2.98,1.02
1780823135.76,0.05,-0.93,-0.32,-3.11,43.02,1.44,0.98
1780823135.97,0.04,-0.86,-0.32,3.21,25.51,2.82,0.92
1780823136.16,0.07,-0.69,-0.33,26.69,19.76,-2.66,0.77
1780823136.36,0.04,-0.72,-0.15,1.42,29.18,2.21,0.73
1780823136.56,0.07,-0.84,0.05,50.05,76.21,-20.21,0.84
1780823136.76,1.58,-2.00,-0.16,57.48,5.86,-83.06,2.55
1780823136.99,-0.37,-0.24,0.24,52.18,-31.91,-21.61,0.51
1780823137.16,-0.42,0.15,-0.36,-96.59,125.57,25.39,0.57
1780823137.37,0.10,-0.21,1.37,40.33,36.02,-3.51,1.39
1780823137.56,0.34,-0.08,0.79,9.69,-52.69,49.95,0.87
1780823137.76,0.66,-0.02,0.67,13.13,-46.92,-8.50,0.94
1780823137.96,0.50,-0.29,0.63,14.40,36.59,-24.27,0.86
1780823138.16,0.28,-0.11,0.85,-22.68,3.31,21.05,0.90
1780823138.36,0.33,-0.11,0.86,-4.73,-17.89,5.35,0.93
1780823138.56,0.47,-0.08,0.80,6.46,-0.21,0.92,0.93
