time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826225.58,-0.08,-0.94,-0.01,-1.79,-10.27,-3.03,0.94
1780826225.78,-0.05,-1.01,-0.08,2.31,-6.15,-0.77,1.02
1780826225.98,-0.06,-0.98,-0.06,0.08,-11.38,-2.03,0.98
1780826226.18,-0.06,-0.98,-0.04,6.34,-17.11,0.56,0.98
1780826226.38,-0.06,-0.99,-0.01,1.34,-27.68,-2.89,0.99
1780826226.58,-0.01,-0.98,-0.00,4.28,-36.78,0.60,0.98
1780826226.78,-0.01,-0.98,-0.00,4.05,-30.42,1.61,0.98
1780826226.98,-0.02,-1.00,0.05,3.02,-27.50,-5.21,1.00
1780826227.18,0.01,-0.94,0.06,9.40,-29.37,-4.98,0.94
1780826227.38,0.02,-0.89,0.04,12.85,-38.03,-4.98,0.90
1780826227.58,0.09,-0.98,-0.06,-5.66,-32.00,-16.02,0.98
1780826227.78,0.05,-0.72,-0.07,14.89,-26.50,-17.49,0.73
1780826227.98,0.18,-0.34,-0.13,21.02,16.28,-22.65,0.41
1780826228.18,1.71,-2.00,1.02,37.62,5.14,-70.72,2.82
1780826228.38,1.06,0.64,1.21,228.77,2.56,-30.05,1.73
1780826228.58,0.81,-0.38,0.71,-14.22,80.16,7.51,1.14
1780826228.78,0.36,-0.29,0.74,1.66,-28.58,19.80,0.88
1780826228.98,0.35,-0.34,0.70,-8.96,-21.81,-19.48,0.85
1780826229.18,0.61,-0.22,0.75,-25.04,41.63,30.09,0.99
1780826229.38,0.39,0.10,0.81,4.66,27.27,18.01,0.90
1780826229.58,-0.05,0.01,0.73,-123.34,-5.39,-25.06,0.73
1780826229.78,0.56,-0.82,0.33,-198.24,-15.96,-39.11,1.05
1780826229.98,0.44,-0.88,-0.08,-103.22,-22.18,-20.37,0.99
1780826230.17,0.53,-0.83,-0.49,-88.62,-33.47,-51.90,1.10
1780826230.38,0.59,-0.33,-0.71,-159.22,-91.23,-46.59,0.98
1780826230.58,0.72,-0.09,-1.20,-1.35,-20.28,-47.86,1.40
1780826230.78,0.63,-0.13,-0.67,92.34,6.92,-24.20,0.93
1780826230.98,0.72,-0.12,-1.07,46.18,-44.55,-22.68,1.29
1780826231.18,0.74,-0.41,-1.29,29.73,-9.22,36.56,1.54
